,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
243,7498,47.0,2.0,19.0,1.0,6355.0,35.0,1.0,40.0,1.0,2.0,True
244,7499,43.0,1.0,17.0,1.0,7700.0,35.0,1.0,40.0,1.0,1.0,True
245,7500,46.0,1.0,16.0,1.0,3601.0,12.0,1.0,20.0,2.0,1.0,False
246,7501,44.0,1.0,10.0,1.0,4230.0,303.0,1.0,40.0,2.0,2.0,False
247,7502,22.0,1.0,16.0,2.0,4220.0,49.0,17.0,40.0,1.0,1.0,False
248,7503,29.0,1.0,16.0,2.0,3640.0,35.0,13.0,40.0,2.0,1.0,False
249,7504,56.0,5.0,18.0,1.0,4840.0,48.0,0.0,45.0,2.0,1.0,True
250,7505,23.0,1.0,16.0,1.0,3930.0,35.0,9.0,40.0,1.0,1.0,False
251,7506,53.0,1.0,18.0,1.0,220.0,35.0,0.0,50.0,1.0,1.0,True
252,7507,25.0,1.0,16.0,1.0,9620.0,35.0,16.0,50.0,1.0,2.0,False
253,7508,54.0,1.0,17.0,2.0,3602.0,303.0,0.0,25.0,2.0,1.0,False
254,7509,60.0,7.0,12.0,1.0,710.0,6.0,1.0,80.0,1.0,1.0,False
255,7510,36.0,1.0,16.0,1.0,5000.0,35.0,1.0,40.0,2.0,1.0,False
256,7511,30.0,1.0,16.0,2.0,3930.0,35.0,2.0,40.0,1.0,1.0,False
257,7512,17.0,1.0,14.0,2.0,4020.0,35.0,16.0,40.0,1.0,2.0,False
258,7513,49.0,1.0,16.0,1.0,7750.0,247.0,1.0,40.0,1.0,2.0,True
259,7514,32.0,1.0,17.0,1.0,705.0,39.0,0.0,43.0,1.0,1.0,False
260,7515,68.0,7.0,23.0,1.0,2100.0,35.0,0.0,35.0,1.0,1.0,True
261,7516,58.0,7.0,16.0,1.0,4510.0,303.0,1.0,12.0,2.0,1.0,False
262,7517,44.0,5.0,22.0,2.0,2360.0,35.0,2.0,40.0,2.0,2.0,False
263,7518,63.0,1.0,19.0,1.0,565.0,16.0,0.0,40.0,2.0,1.0,True
264,7519,17.0,1.0,14.0,2.0,4030.0,35.0,5.0,20.0,1.0,1.0,False
265,7520,31.0,1.0,16.0,2.0,4020.0,35.0,2.0,40.0,2.0,2.0,False
266,7521,50.0,1.0,19.0,1.0,4510.0,4.0,0.0,20.0,2.0,2.0,False
267,7522,18.0,1.0,13.0,2.0,4020.0,35.0,7.0,20.0,1.0,1.0,False
268,7523,56.0,1.0,20.0,1.0,5740.0,303.0,0.0,40.0,2.0,2.0,False
269,7524,53.0,3.0,16.0,1.0,2360.0,35.0,0.0,44.0,1.0,1.0,True
270,7525,53.0,1.0,9.0,1.0,4220.0,303.0,0.0,40.0,1.0,1.0,False
271,7526,45.0,5.0,10.0,1.0,5000.0,303.0,1.0,40.0,2.0,1.0,True
272,7527,56.0,1.0,20.0,1.0,3255.0,35.0,1.0,40.0,1.0,1.0,True
273,7528,58.0,1.0,9.0,1.0,6260.0,303.0,0.0,35.0,1.0,1.0,False
274,7529,26.0,1.0,16.0,2.0,4130.0,35.0,0.0,40.0,1.0,2.0,False
275,7530,39.0,7.0,16.0,1.0,6330.0,35.0,1.0,35.0,1.0,1.0,False
276,7531,22.0,1.0,16.0,2.0,4760.0,303.0,7.0,40.0,1.0,1.0,False
277,7532,45.0,1.0,20.0,2.0,2633.0,6.0,0.0,32.0,2.0,1.0,False
278,7533,33.0,1.0,19.0,1.0,7330.0,17.0,1.0,40.0,1.0,1.0,True
279,7534,59.0,1.0,20.0,1.0,1460.0,6.0,0.0,40.0,1.0,1.0,True
280,7535,53.0,5.0,19.0,2.0,4230.0,35.0,0.0,40.0,1.0,2.0,False
281,7536,68.0,1.0,19.0,2.0,5400.0,36.0,0.0,15.0,1.0,1.0,False
282,7537,43.0,1.0,20.0,1.0,800.0,48.0,1.0,40.0,2.0,1.0,True
283,7538,30.0,1.0,20.0,1.0,5860.0,38.0,0.0,12.0,2.0,1.0,False
284,7539,27.0,1.0,16.0,2.0,9650.0,35.0,0.0,70.0,1.0,1.0,False
285,7540,52.0,4.0,16.0,2.0,2014.0,35.0,0.0,40.0,2.0,2.0,True
286,7541,58.0,1.0,18.0,2.0,4600.0,35.0,0.0,25.0,2.0,2.0,False
287,7542,62.0,6.0,22.0,1.0,3010.0,17.0,1.0,24.0,1.0,1.0,True
288,7543,40.0,1.0,14.0,2.0,4850.0,35.0,2.0,40.0,2.0,2.0,False
289,7544,49.0,1.0,11.0,2.0,4230.0,6.0,13.0,40.0,2.0,2.0,False
290,7545,39.0,1.0,19.0,2.0,3602.0,4.0,2.0,15.0,2.0,2.0,False
291,7546,42.0,1.0,22.0,2.0,1305.0,42.0,0.0,50.0,2.0,1.0,True
292,7547,57.0,1.0,22.0,1.0,350.0,35.0,1.0,70.0,1.0,1.0,True
293,7548,43.0,4.0,24.0,2.0,2310.0,55.0,0.0,40.0,2.0,1.0,True
294,7549,66.0,3.0,21.0,2.0,440.0,35.0,2.0,25.0,2.0,2.0,False
295,7550,59.0,1.0,16.0,2.0,6305.0,35.0,13.0,40.0,1.0,1.0,False
296,7551,39.0,6.0,20.0,2.0,4700.0,35.0,2.0,45.0,1.0,2.0,True
297,7552,57.0,4.0,14.0,1.0,9122.0,35.0,1.0,20.0,2.0,2.0,False
298,7553,42.0,1.0,21.0,1.0,750.0,35.0,0.0,40.0,2.0,1.0,True
299,7554,39.0,1.0,21.0,2.0,705.0,35.0,0.0,40.0,2.0,1.0,True
300,7555,56.0,5.0,21.0,1.0,5240.0,53.0,0.0,40.0,1.0,1.0,False
301,7556,32.0,1.0,19.0,2.0,9130.0,35.0,0.0,70.0,1.0,1.0,True
302,7557,35.0,1.0,13.0,2.0,4020.0,303.0,0.0,40.0,2.0,1.0,False
303,7558,24.0,1.0,21.0,2.0,4030.0,35.0,2.0,30.0,2.0,1.0,False
304,7559,53.0,4.0,22.0,1.0,230.0,35.0,0.0,50.0,1.0,1.0,True
305,7560,55.0,6.0,18.0,1.0,8750.0,48.0,1.0,40.0,1.0,1.0,False
306,7561,34.0,1.0,16.0,2.0,9130.0,35.0,2.0,40.0,1.0,2.0,False
307,7562,38.0,4.0,22.0,1.0,230.0,41.0,0.0,40.0,2.0,1.0,False
308,7563,75.0,2.0,22.0,1.0,2360.0,25.0,0.0,4.0,1.0,1.0,True
309,7564,42.0,6.0,13.0,1.0,4220.0,35.0,0.0,16.0,2.0,1.0,False
310,7565,41.0,1.0,17.0,2.0,4655.0,35.0,0.0,20.0,2.0,1.0,False
311,7566,37.0,3.0,16.0,2.0,1108.0,8.0,5.0,40.0,1.0,1.0,False
312,7567,36.0,6.0,16.0,1.0,4500.0,35.0,0.0,40.0,1.0,1.0,False
313,7568,65.0,6.0,9.0,1.0,9620.0,303.0,0.0,29.0,1.0,1.0,False
314,7569,48.0,5.0,19.0,1.0,440.0,35.0,0.0,40.0,2.0,1.0,True
315,7570,31.0,4.0,16.0,1.0,3740.0,27.0,2.0,40.0,1.0,1.0,True
316,7571,39.0,1.0,17.0,1.0,4700.0,48.0,1.0,40.0,2.0,1.0,False
317,7572,32.0,1.0,16.0,2.0,4600.0,35.0,2.0,40.0,2.0,2.0,False
318,7573,42.0,3.0,20.0,2.0,3750.0,35.0,0.0,40.0,1.0,2.0,False
319,7574,24.0,1.0,21.0,2.0,2400.0,28.0,13.0,20.0,2.0,1.0,False
320,7575,40.0,3.0,16.0,2.0,5220.0,35.0,0.0,40.0,2.0,2.0,False
321,7576,28.0,1.0,16.0,1.0,4020.0,4.0,0.0,25.0,2.0,1.0,False
322,7577,36.0,1.0,20.0,2.0,136.0,35.0,13.0,40.0,2.0,2.0,False
323,7578,28.0,1.0,16.0,2.0,4720.0,35.0,0.0,40.0,1.0,2.0,False
324,7579,32.0,5.0,22.0,1.0,9800.0,20.0,0.0,85.0,1.0,1.0,True
325,7580,44.0,1.0,16.0,1.0,9130.0,8.0,1.0,36.0,1.0,1.0,False
326,7581,62.0,1.0,21.0,1.0,4920.0,35.0,0.0,48.0,1.0,1.0,True
327,7582,62.0,6.0,19.0,1.0,205.0,35.0,0.0,84.0,1.0,1.0,False
328,7583,50.0,1.0,21.0,1.0,440.0,126.0,1.0,40.0,1.0,1.0,True
329,7584,41.0,1.0,19.0,2.0,5240.0,35.0,0.0,35.0,2.0,2.0,False
330,7585,24.0,5.0,19.0,2.0,7140.0,6.0,0.0,50.0,1.0,2.0,False
331,7586,43.0,3.0,16.0,2.0,5740.0,364.0,0.0,40.0,2.0,1.0,False
332,7587,37.0,1.0,20.0,1.0,7340.0,48.0,1.0,40.0,1.0,1.0,True
333,7588,34.0,2.0,16.0,2.0,8640.0,35.0,0.0,40.0,1.0,1.0,False
334,7589,46.0,1.0,21.0,2.0,2016.0,35.0,0.0,40.0,2.0,2.0,False
335,7590,43.0,1.0,12.0,2.0,6260.0,303.0,0.0,42.0,1.0,1.0,False
336,7591,24.0,1.0,16.0,2.0,4720.0,35.0,2.0,20.0,2.0,1.0,False
337,7592,35.0,1.0,22.0,1.0,3245.0,210.0,0.0,40.0,1.0,2.0,True
338,7593,30.0,3.0,20.0,1.0,6730.0,35.0,1.0,40.0,1.0,1.0,False
339,7594,37.0,1.0,19.0,1.0,7210.0,48.0,1.0,75.0,1.0,1.0,True
340,7595,41.0,1.0,16.0,1.0,205.0,303.0,0.0,9.0,1.0,1.0,False
341,7596,64.0,3.0,16.0,2.0,4220.0,35.0,6.0,40.0,1.0,2.0,False
342,7597,53.0,1.0,16.0,2.0,5160.0,6.0,2.0,40.0,1.0,1.0,False
343,7598,18.0,1.0,13.0,2.0,4030.0,35.0,2.0,12.0,2.0,1.0,False
344,7599,53.0,1.0,21.0,1.0,1530.0,35.0,0.0,45.0,1.0,2.0,True
345,7600,51.0,1.0,17.0,1.0,1551.0,247.0,0.0,50.0,1.0,2.0,False
346,7601,48.0,2.0,16.0,1.0,3603.0,4.0,0.0,40.0,2.0,2.0,False
347,7602,27.0,1.0,16.0,2.0,5400.0,35.0,0.0,20.0,2.0,1.0,False
348,7603,25.0,1.0,21.0,2.0,4600.0,35.0,2.0,40.0,2.0,1.0,False
349,7604,22.0,1.0,20.0,2.0,4055.0,35.0,0.0,40.0,1.0,2.0,False
350,7605,61.0,2.0,16.0,1.0,5000.0,35.0,0.0,36.0,2.0,1.0,False
351,7606,48.0,1.0,19.0,1.0,310.0,36.0,1.0,45.0,2.0,1.0,False
352,7607,60.0,5.0,21.0,1.0,820.0,35.0,1.0,40.0,2.0,1.0,True
353,7608,68.0,3.0,21.0,2.0,2320.0,26.0,0.0,12.0,2.0,1.0,False
354,7609,70.0,6.0,20.0,2.0,6442.0,303.0,0.0,30.0,1.0,1.0,False
355,7610,62.0,1.0,24.0,1.0,1760.0,17.0,1.0,40.0,1.0,1.0,True
356,7611,59.0,1.0,16.0,1.0,2145.0,35.0,0.0,20.0,2.0,1.0,False
357,7612,73.0,2.0,16.0,1.0,4251.0,35.0,0.0,25.0,1.0,2.0,False
358,7613,61.0,2.0,22.0,2.0,1760.0,36.0,0.0,50.0,1.0,1.0,True
359,7614,54.0,1.0,16.0,1.0,9645.0,303.0,1.0,30.0,1.0,1.0,False
360,7615,22.0,5.0,19.0,2.0,7140.0,4.0,17.0,45.0,2.0,1.0,False
361,7616,60.0,6.0,19.0,1.0,6260.0,35.0,0.0,40.0,1.0,1.0,False
362,7617,61.0,5.0,13.0,2.0,4000.0,35.0,0.0,40.0,2.0,2.0,False
363,7618,41.0,1.0,16.0,2.0,3421.0,35.0,12.0,40.0,1.0,1.0,False
364,7619,39.0,3.0,21.0,2.0,800.0,35.0,2.0,46.0,2.0,1.0,False
365,7620,50.0,1.0,19.0,2.0,2300.0,53.0,0.0,40.0,2.0,1.0,False
366,7621,26.0,2.0,21.0,2.0,2205.0,6.0,13.0,40.0,1.0,1.0,False
367,7622,51.0,4.0,19.0,1.0,3603.0,35.0,1.0,45.0,2.0,1.0,False
368,7623,49.0,1.0,13.0,2.0,440.0,35.0,0.0,55.0,1.0,1.0,True
369,7624,41.0,3.0,16.0,2.0,5740.0,303.0,2.0,16.0,2.0,1.0,False
370,7625,28.0,5.0,20.0,1.0,9830.0,66.0,0.0,50.0,1.0,2.0,False
371,7626,52.0,1.0,19.0,1.0,5860.0,4.0,1.0,40.0,2.0,1.0,False
372,7627,44.0,4.0,16.0,1.0,120.0,35.0,0.0,40.0,2.0,1.0,False
373,7628,46.0,6.0,18.0,2.0,8750.0,35.0,5.0,30.0,2.0,2.0,False
374,7629,40.0,2.0,19.0,1.0,5400.0,6.0,1.0,35.0,2.0,1.0,False
375,7630,71.0,4.0,22.0,2.0,1760.0,34.0,0.0,40.0,1.0,1.0,False
376,7631,39.0,4.0,21.0,2.0,2310.0,35.0,0.0,44.0,2.0,1.0,False
377,7632,21.0,3.0,16.0,2.0,1010.0,5.0,17.0,15.0,2.0,2.0,False
378,7633,26.0,1.0,19.0,2.0,3602.0,35.0,16.0,40.0,2.0,2.0,False
379,7634,35.0,6.0,20.0,2.0,205.0,35.0,2.0,35.0,1.0,1.0,False
380,7635,47.0,3.0,21.0,1.0,3750.0,1.0,1.0,50.0,1.0,1.0,True
381,7636,60.0,1.0,18.0,1.0,4700.0,20.0,1.0,40.0,2.0,2.0,False
382,7637,68.0,1.0,18.0,1.0,4720.0,18.0,0.0,40.0,1.0,1.0,True
383,7638,32.0,5.0,20.0,1.0,9810.0,53.0,0.0,45.0,1.0,1.0,False
384,7639,41.0,4.0,18.0,2.0,4220.0,35.0,2.0,40.0,2.0,1.0,False
385,7640,20.0,1.0,19.0,2.0,4760.0,48.0,0.0,24.0,2.0,1.0,False
386,7641,24.0,1.0,21.0,1.0,2205.0,35.0,0.0,13.0,1.0,1.0,False
387,7642,47.0,2.0,16.0,2.0,9620.0,6.0,2.0,6.0,1.0,1.0,False
388,7643,29.0,1.0,13.0,2.0,3655.0,303.0,0.0,40.0,2.0,2.0,False
389,7644,48.0,1.0,21.0,1.0,3255.0,35.0,0.0,40.0,1.0,1.0,True
390,7645,43.0,3.0,16.0,1.0,3820.0,35.0,1.0,40.0,1.0,1.0,True
391,7646,55.0,1.0,21.0,1.0,4920.0,4.0,0.0,45.0,2.0,1.0,True
392,7647,61.0,1.0,16.0,2.0,20.0,35.0,0.0,40.0,1.0,2.0,False
393,7648,57.0,4.0,19.0,2.0,2545.0,35.0,11.0,40.0,2.0,1.0,False
394,7649,52.0,8.0,22.0,1.0,6050.0,35.0,1.0,20.0,2.0,1.0,False
395,7650,19.0,1.0,18.0,2.0,4720.0,35.0,17.0,35.0,2.0,1.0,False
396,7651,32.0,7.0,18.0,1.0,6200.0,35.0,1.0,40.0,1.0,1.0,True
397,7652,49.0,1.0,24.0,1.0,705.0,26.0,0.0,40.0,1.0,1.0,True
398,7653,53.0,1.0,20.0,1.0,5860.0,35.0,1.0,40.0,2.0,1.0,False
399,7654,34.0,1.0,16.0,2.0,7260.0,35.0,2.0,40.0,1.0,1.0,False
400,7655,62.0,1.0,18.0,1.0,160.0,35.0,1.0,40.0,1.0,1.0,True
401,7656,64.0,4.0,16.0,1.0,3603.0,22.0,0.0,35.0,2.0,2.0,False
402,7657,39.0,5.0,16.0,2.0,136.0,35.0,0.0,15.0,1.0,2.0,False
403,7658,58.0,1.0,16.0,2.0,4750.0,35.0,0.0,40.0,1.0,1.0,False
404,7659,49.0,1.0,16.0,1.0,4720.0,6.0,0.0,38.0,2.0,1.0,False
405,7660,20.0,1.0,16.0,2.0,9365.0,35.0,13.0,40.0,1.0,1.0,False
406,7661,58.0,3.0,19.0,1.0,3550.0,35.0,0.0,40.0,2.0,2.0,False
407,7662,57.0,3.0,13.0,1.0,4200.0,303.0,0.0,40.0,1.0,2.0,False
408,7663,39.0,1.0,14.0,2.0,3602.0,35.0,2.0,25.0,1.0,2.0,False
409,7664,40.0,1.0,19.0,2.0,310.0,48.0,12.0,40.0,1.0,2.0,False
410,7665,22.0,1.0,16.0,2.0,4760.0,35.0,15.0,8.0,1.0,1.0,False
411,7666,55.0,1.0,16.0,1.0,4720.0,35.0,1.0,19.0,2.0,1.0,True
412,7667,53.0,1.0,1.0,2.0,5740.0,35.0,2.0,40.0,2.0,2.0,False
413,7668,39.0,3.0,21.0,2.0,2014.0,35.0,0.0,40.0,2.0,2.0,False
414,7669,48.0,1.0,21.0,1.0,3620.0,26.0,0.0,32.0,2.0,1.0,False
415,7670,47.0,1.0,19.0,2.0,20.0,8.0,0.0,50.0,2.0,1.0,False
416,7671,43.0,7.0,21.0,1.0,440.0,35.0,0.0,45.0,1.0,1.0,True
417,7672,66.0,1.0,21.0,1.0,1430.0,48.0,1.0,50.0,1.0,1.0,True
418,7673,52.0,3.0,22.0,1.0,2310.0,4.0,1.0,50.0,2.0,1.0,True
419,7674,44.0,1.0,14.0,1.0,4435.0,35.0,0.0,40.0,1.0,2.0,False
420,7675,36.0,1.0,13.0,1.0,2300.0,35.0,1.0,40.0,2.0,1.0,False
421,7676,43.0,1.0,13.0,2.0,4140.0,303.0,5.0,40.0,1.0,2.0,False
422,7677,43.0,5.0,16.0,1.0,3710.0,5.0,0.0,45.0,1.0,1.0,True
423,7678,21.0,1.0,16.0,2.0,6950.0,48.0,17.0,50.0,1.0,1.0,False
424,7679,49.0,1.0,19.0,2.0,4000.0,303.0,0.0,40.0,2.0,1.0,False
425,7680,37.0,6.0,20.0,2.0,4510.0,35.0,0.0,30.0,2.0,1.0,False
426,7681,42.0,6.0,9.0,1.0,6515.0,303.0,1.0,40.0,1.0,1.0,False
427,7682,22.0,1.0,20.0,2.0,1006.0,35.0,2.0,40.0,1.0,1.0,False
428,7683,38.0,1.0,15.0,1.0,4710.0,6.0,0.0,45.0,1.0,1.0,False
429,7684,31.0,1.0,14.0,1.0,3655.0,6.0,1.0,16.0,1.0,1.0,False
430,7685,24.0,2.0,14.0,2.0,6260.0,35.0,16.0,40.0,1.0,1.0,False
431,7686,31.0,1.0,15.0,2.0,6230.0,35.0,0.0,40.0,1.0,1.0,False
432,7687,27.0,1.0,19.0,2.0,4130.0,35.0,0.0,35.0,2.0,2.0,False
433,7688,24.0,8.0,16.0,2.0,4255.0,35.0,2.0,3.0,1.0,1.0,False
434,7689,37.0,3.0,21.0,1.0,1108.0,35.0,0.0,40.0,1.0,1.0,True
435,7690,58.0,1.0,17.0,1.0,6850.0,35.0,0.0,44.0,1.0,1.0,True
436,7691,55.0,5.0,18.0,1.0,630.0,35.0,1.0,40.0,2.0,2.0,True
437,7692,62.0,1.0,16.0,2.0,5522.0,35.0,2.0,40.0,1.0,1.0,False
438,7693,22.0,1.0,19.0,2.0,5160.0,6.0,4.0,30.0,2.0,1.0,False
439,7694,82.0,6.0,18.0,2.0,2910.0,36.0,0.0,35.0,2.0,1.0,True
440,7695,60.0,1.0,23.0,1.0,2100.0,36.0,0.0,38.0,1.0,1.0,True
441,7696,50.0,1.0,15.0,1.0,6442.0,35.0,0.0,40.0,1.0,1.0,True
442,7697,59.0,1.0,16.0,1.0,9005.0,35.0,1.0,40.0,1.0,2.0,False
443,7698,38.0,6.0,19.0,1.0,4600.0,35.0,1.0,32.0,2.0,1.0,False
444,7699,28.0,1.0,19.0,1.0,205.0,35.0,0.0,60.0,1.0,1.0,True
445,7700,78.0,1.0,21.0,1.0,4760.0,35.0,0.0,15.0,1.0,1.0,False
446,7701,19.0,1.0,19.0,2.0,2016.0,35.0,2.0,20.0,2.0,1.0,False
447,7702,36.0,3.0,14.0,1.0,4530.0,6.0,16.0,12.0,1.0,1.0,False
448,7703,22.0,1.0,16.0,2.0,4020.0,35.0,0.0,40.0,1.0,2.0,False
449,7704,37.0,2.0,21.0,2.0,2014.0,35.0,2.0,40.0,2.0,1.0,False
450,7705,39.0,1.0,13.0,2.0,4700.0,35.0,0.0,48.0,1.0,1.0,False
451,7706,31.0,1.0,16.0,2.0,8630.0,35.0,0.0,48.0,1.0,1.0,True
452,7707,26.0,1.0,16.0,2.0,3930.0,35.0,2.0,40.0,1.0,2.0,False
453,7708,37.0,1.0,16.0,1.0,20.0,35.0,1.0,40.0,2.0,1.0,False
454,7709,33.0,1.0,16.0,1.0,1460.0,303.0,15.0,40.0,1.0,1.0,False
455,7710,26.0,4.0,21.0,2.0,1800.0,35.0,0.0,40.0,1.0,1.0,True
456,7711,22.0,3.0,19.0,2.0,2016.0,35.0,0.0,40.0,2.0,2.0,False
457,7712,26.0,1.0,20.0,2.0,9620.0,35.0,13.0,40.0,1.0,2.0,False
458,7713,34.0,3.0,22.0,2.0,5600.0,42.0,0.0,40.0,2.0,1.0,False
459,7714,36.0,1.0,20.0,1.0,4010.0,35.0,1.0,40.0,2.0,2.0,False
460,7715,25.0,1.0,16.0,2.0,4720.0,48.0,16.0,40.0,2.0,2.0,False
461,7716,36.0,4.0,20.0,2.0,3801.0,35.0,0.0,40.0,1.0,1.0,False
462,7717,60.0,7.0,19.0,1.0,6260.0,35.0,0.0,40.0,1.0,1.0,False
463,7718,25.0,1.0,16.0,2.0,4720.0,35.0,0.0,30.0,2.0,2.0,False
464,7719,34.0,3.0,19.0,2.0,335.0,35.0,0.0,40.0,2.0,2.0,False
465,7720,32.0,1.0,19.0,1.0,1430.0,303.0,0.0,60.0,1.0,1.0,True
466,7721,19.0,1.0,18.0,1.0,3500.0,35.0,9.0,30.0,2.0,1.0,False
467,7722,44.0,2.0,18.0,1.0,5860.0,35.0,0.0,45.0,2.0,1.0,False
468,7723,52.0,2.0,17.0,2.0,9640.0,35.0,16.0,35.0,1.0,1.0,False
469,7724,58.0,1.0,18.0,2.0,4700.0,8.0,13.0,40.0,2.0,1.0,True
470,7725,54.0,1.0,16.0,2.0,9645.0,303.0,13.0,40.0,2.0,1.0,False
471,7726,43.0,1.0,21.0,1.0,5120.0,35.0,0.0,40.0,2.0,1.0,False
472,7727,69.0,6.0,18.0,2.0,3515.0,48.0,0.0,20.0,2.0,1.0,False
473,7728,54.0,6.0,16.0,1.0,4600.0,35.0,9.0,32.0,2.0,2.0,False
474,7729,34.0,1.0,14.0,2.0,4251.0,35.0,2.0,40.0,1.0,2.0,False
475,7730,64.0,6.0,13.0,1.0,9620.0,35.0,0.0,25.0,1.0,2.0,False
476,7731,57.0,3.0,21.0,1.0,750.0,35.0,0.0,45.0,1.0,2.0,True
477,7732,35.0,2.0,24.0,1.0,3090.0,12.0,0.0,40.0,1.0,1.0,True
478,7733,26.0,1.0,19.0,2.0,5240.0,35.0,0.0,25.0,2.0,2.0,False
479,7734,39.0,1.0,19.0,2.0,4251.0,35.0,13.0,40.0,1.0,2.0,False
480,7735,39.0,3.0,18.0,2.0,5740.0,35.0,6.0,40.0,2.0,2.0,False
481,7736,49.0,3.0,22.0,2.0,2205.0,6.0,13.0,40.0,2.0,1.0,True
482,7737,67.0,6.0,21.0,2.0,4340.0,17.0,0.0,40.0,2.0,1.0,False
483,7738,31.0,1.0,16.0,2.0,4251.0,35.0,2.0,40.0,1.0,2.0,False
484,7739,39.0,8.0,21.0,1.0,6050.0,26.0,1.0,99.0,2.0,1.0,False
