,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
485,7740,36.0,2.0,21.0,1.0,5740.0,35.0,0.0,40.0,2.0,1.0,True
486,7741,45.0,3.0,19.0,1.0,1050.0,110.0,1.0,40.0,1.0,1.0,False
487,7742,46.0,4.0,22.0,1.0,230.0,33.0,1.0,50.0,2.0,1.0,True
488,7743,64.0,6.0,21.0,2.0,2360.0,40.0,0.0,5.0,2.0,1.0,False
489,7744,46.0,1.0,19.0,1.0,120.0,35.0,15.0,40.0,2.0,1.0,False
490,7745,44.0,1.0,20.0,2.0,3255.0,35.0,0.0,30.0,2.0,1.0,False
491,7746,30.0,1.0,18.0,2.0,4040.0,4.0,2.0,40.0,1.0,2.0,False
492,7747,31.0,1.0,19.0,2.0,6355.0,35.0,0.0,40.0,1.0,1.0,False
493,7748,49.0,5.0,20.0,1.0,7020.0,27.0,1.0,40.0,1.0,1.0,True
494,7749,50.0,1.0,21.0,1.0,3910.0,35.0,1.0,40.0,1.0,1.0,True
495,7750,33.0,1.0,16.0,1.0,5400.0,35.0,0.0,40.0,2.0,1.0,False
496,7751,57.0,1.0,21.0,1.0,4760.0,35.0,0.0,40.0,1.0,1.0,False
497,7752,48.0,3.0,22.0,2.0,2205.0,17.0,0.0,40.0,2.0,1.0,True
498,7753,36.0,1.0,17.0,1.0,7200.0,35.0,0.0,40.0,1.0,1.0,False
499,7754,55.0,1.0,19.0,1.0,4710.0,6.0,0.0,42.0,2.0,1.0,False
500,7755,39.0,1.0,21.0,1.0,1360.0,6.0,0.0,40.0,1.0,2.0,True
501,7756,39.0,5.0,18.0,2.0,7210.0,35.0,0.0,40.0,1.0,2.0,True
502,7757,50.0,1.0,21.0,1.0,4700.0,35.0,1.0,40.0,2.0,1.0,False
503,7758,24.0,1.0,19.0,2.0,800.0,35.0,12.0,30.0,1.0,1.0,False
504,7759,45.0,2.0,21.0,2.0,800.0,48.0,0.0,40.0,1.0,1.0,True
505,7760,51.0,6.0,13.0,1.0,8750.0,35.0,0.0,40.0,1.0,2.0,False
506,7761,22.0,1.0,16.0,2.0,9645.0,35.0,0.0,20.0,2.0,1.0,False
507,7762,27.0,2.0,19.0,2.0,5160.0,35.0,2.0,40.0,2.0,2.0,False
508,7763,40.0,8.0,21.0,2.0,3602.0,35.0,2.0,45.0,2.0,1.0,False
509,7764,54.0,1.0,19.0,1.0,5165.0,32.0,1.0,40.0,2.0,1.0,False
510,7765,48.0,8.0,1.0,1.0,4220.0,6.0,1.0,20.0,1.0,2.0,False
511,7766,60.0,6.0,21.0,2.0,845.0,35.0,0.0,20.0,1.0,1.0,True
512,7767,51.0,3.0,20.0,1.0,6730.0,8.0,1.0,40.0,1.0,1.0,False
513,7768,83.0,6.0,21.0,1.0,4760.0,42.0,0.0,20.0,1.0,1.0,False
514,7769,34.0,5.0,21.0,1.0,1970.0,35.0,1.0,40.0,1.0,1.0,True
515,7770,33.0,1.0,15.0,2.0,9645.0,35.0,0.0,40.0,2.0,1.0,False
516,7771,63.0,1.0,5.0,1.0,4220.0,303.0,1.0,35.0,1.0,1.0,False
517,7772,23.0,1.0,19.0,2.0,1555.0,35.0,0.0,27.0,1.0,1.0,False
518,7773,36.0,2.0,19.0,1.0,2360.0,35.0,1.0,40.0,1.0,2.0,True
519,7774,65.0,1.0,19.0,2.0,5740.0,17.0,0.0,40.0,2.0,1.0,False
520,7775,55.0,1.0,21.0,1.0,4055.0,48.0,1.0,40.0,2.0,1.0,False
521,7776,60.0,2.0,22.0,1.0,5310.0,42.0,1.0,20.0,2.0,1.0,False
522,7777,35.0,6.0,17.0,1.0,2634.0,48.0,1.0,8.0,1.0,1.0,False
523,7778,23.0,5.0,21.0,1.0,2440.0,26.0,1.0,28.0,2.0,1.0,False
524,7779,48.0,2.0,21.0,1.0,2040.0,35.0,1.0,50.0,1.0,1.0,False
525,7780,35.0,1.0,18.0,2.0,4020.0,4.0,2.0,35.0,1.0,2.0,False
526,7781,55.0,6.0,14.0,1.0,4220.0,35.0,1.0,6.0,1.0,2.0,False
527,7782,51.0,1.0,16.0,1.0,7220.0,35.0,0.0,40.0,1.0,1.0,False
528,7783,40.0,6.0,18.0,1.0,4522.0,12.0,0.0,30.0,2.0,1.0,False
529,7784,32.0,4.0,21.0,2.0,2310.0,134.0,0.0,50.0,1.0,1.0,False
530,7785,66.0,4.0,22.0,1.0,2014.0,35.0,1.0,10.0,2.0,1.0,False
531,7786,62.0,1.0,17.0,1.0,4750.0,35.0,1.0,50.0,1.0,1.0,True
532,7787,29.0,5.0,21.0,2.0,440.0,6.0,0.0,55.0,1.0,1.0,True
533,7788,24.0,6.0,18.0,2.0,2910.0,35.0,4.0,50.0,2.0,1.0,False
534,7789,19.0,1.0,16.0,2.0,9620.0,37.0,4.0,15.0,2.0,1.0,False
535,7790,30.0,1.0,20.0,1.0,5000.0,303.0,1.0,40.0,2.0,1.0,False
536,7791,20.0,1.0,15.0,2.0,5160.0,35.0,2.0,26.0,1.0,1.0,False
537,7792,39.0,1.0,19.0,1.0,4020.0,35.0,0.0,40.0,1.0,2.0,False
538,7793,71.0,6.0,23.0,1.0,2100.0,36.0,1.0,15.0,2.0,1.0,True
539,7794,28.0,1.0,23.0,2.0,4820.0,35.0,0.0,40.0,1.0,1.0,True
540,7795,28.0,1.0,20.0,2.0,4655.0,6.0,5.0,10.0,1.0,1.0,False
541,7796,23.0,1.0,16.0,2.0,5860.0,35.0,0.0,14.0,2.0,1.0,False
542,7797,28.0,5.0,16.0,1.0,1720.0,35.0,3.0,40.0,2.0,1.0,True
543,7798,19.0,1.0,18.0,2.0,4720.0,6.0,17.0,60.0,2.0,2.0,False
544,7799,64.0,1.0,21.0,2.0,6230.0,35.0,0.0,40.0,1.0,1.0,False
545,7800,22.0,1.0,18.0,2.0,9620.0,35.0,4.0,20.0,2.0,1.0,False
546,7801,62.0,2.0,13.0,1.0,3602.0,35.0,8.0,40.0,2.0,2.0,True
547,7802,50.0,6.0,16.0,2.0,4230.0,303.0,10.0,20.0,2.0,1.0,False
548,7803,20.0,1.0,19.0,2.0,3601.0,35.0,2.0,30.0,2.0,1.0,False
549,7804,73.0,1.0,16.0,1.0,5240.0,6.0,1.0,20.0,2.0,1.0,False
550,7805,52.0,2.0,16.0,2.0,20.0,21.0,0.0,32.0,2.0,1.0,False
551,7806,48.0,4.0,19.0,1.0,5740.0,35.0,0.0,40.0,2.0,2.0,False
552,7807,55.0,1.0,19.0,2.0,4750.0,13.0,0.0,45.0,2.0,1.0,False
553,7808,32.0,1.0,16.0,1.0,4720.0,6.0,1.0,24.0,2.0,1.0,False
554,7809,56.0,4.0,16.0,1.0,2545.0,35.0,1.0,10.0,2.0,1.0,False
555,7810,44.0,1.0,20.0,1.0,6355.0,48.0,1.0,40.0,1.0,1.0,True
556,7811,49.0,5.0,22.0,2.0,1220.0,17.0,0.0,40.0,2.0,1.0,True
557,7812,61.0,3.0,23.0,1.0,2205.0,36.0,1.0,60.0,2.0,1.0,False
558,7813,39.0,4.0,24.0,1.0,2205.0,110.0,1.0,45.0,1.0,1.0,True
559,7814,24.0,5.0,16.0,1.0,9830.0,40.0,1.0,40.0,1.0,1.0,False
560,7815,25.0,1.0,21.0,1.0,1305.0,35.0,1.0,45.0,1.0,1.0,False
561,7816,54.0,4.0,18.0,1.0,5740.0,48.0,0.0,40.0,2.0,1.0,False
562,7817,66.0,4.0,19.0,2.0,6010.0,35.0,13.0,40.0,1.0,1.0,False
563,7818,38.0,1.0,22.0,2.0,3255.0,41.0,0.0,36.0,2.0,1.0,True
564,7819,39.0,1.0,16.0,2.0,8800.0,4.0,2.0,48.0,1.0,1.0,False
565,7820,41.0,1.0,14.0,2.0,9130.0,303.0,2.0,40.0,1.0,1.0,False
566,7821,41.0,1.0,22.0,1.0,1530.0,35.0,1.0,40.0,1.0,1.0,True
567,7822,53.0,6.0,20.0,1.0,2640.0,35.0,1.0,4.0,2.0,1.0,False
568,7823,25.0,1.0,16.0,2.0,120.0,35.0,12.0,40.0,1.0,1.0,False
569,7824,52.0,1.0,1.0,2.0,4130.0,6.0,0.0,39.0,1.0,1.0,False
570,7825,35.0,1.0,13.0,2.0,6260.0,8.0,13.0,40.0,1.0,1.0,False
571,7826,34.0,1.0,16.0,2.0,4750.0,17.0,2.0,40.0,1.0,2.0,False
572,7827,46.0,1.0,16.0,1.0,6200.0,35.0,0.0,55.0,1.0,1.0,True
573,7828,45.0,1.0,22.0,1.0,3160.0,233.0,0.0,40.0,1.0,2.0,True
574,7829,30.0,1.0,20.0,2.0,6355.0,35.0,13.0,50.0,1.0,2.0,True
575,7830,28.0,5.0,19.0,2.0,7220.0,48.0,0.0,40.0,1.0,2.0,False
576,7831,55.0,1.0,18.0,1.0,800.0,12.0,0.0,40.0,2.0,1.0,True
577,7832,22.0,1.0,19.0,2.0,3640.0,1.0,2.0,32.0,2.0,1.0,False
578,7833,49.0,6.0,1.0,1.0,4521.0,247.0,0.0,40.0,1.0,2.0,False
579,7834,70.0,3.0,21.0,2.0,2310.0,24.0,0.0,7.0,2.0,1.0,False
580,7835,30.0,1.0,16.0,1.0,4230.0,6.0,0.0,24.0,1.0,1.0,False
581,7836,57.0,1.0,19.0,1.0,6850.0,4.0,10.0,40.0,1.0,2.0,True
582,7837,50.0,4.0,22.0,1.0,2555.0,35.0,1.0,50.0,1.0,1.0,True
583,7838,42.0,1.0,22.0,2.0,1007.0,8.0,0.0,40.0,2.0,1.0,True
584,7839,63.0,1.0,20.0,1.0,1108.0,35.0,0.0,46.0,1.0,2.0,True
585,7840,62.0,1.0,20.0,1.0,3255.0,35.0,1.0,40.0,2.0,1.0,True
586,7841,54.0,1.0,16.0,1.0,120.0,35.0,1.0,40.0,1.0,2.0,False
587,7842,38.0,1.0,22.0,1.0,2300.0,4.0,1.0,35.0,2.0,1.0,False
588,7843,27.0,4.0,22.0,2.0,2205.0,51.0,12.0,20.0,2.0,1.0,False
589,7844,59.0,1.0,17.0,1.0,5120.0,35.0,1.0,40.0,2.0,1.0,False
590,7845,45.0,4.0,21.0,1.0,230.0,17.0,0.0,40.0,2.0,1.0,True
591,7846,51.0,1.0,19.0,2.0,5740.0,35.0,13.0,40.0,2.0,1.0,False
592,7847,40.0,1.0,22.0,1.0,1410.0,49.0,1.0,40.0,1.0,1.0,True
593,7848,25.0,1.0,16.0,2.0,3602.0,35.0,2.0,32.0,2.0,2.0,False
594,7849,23.0,1.0,21.0,2.0,1010.0,35.0,0.0,45.0,1.0,1.0,True
595,7850,38.0,1.0,18.0,2.0,1050.0,35.0,0.0,15.0,1.0,1.0,False
596,7851,26.0,4.0,21.0,2.0,1900.0,35.0,2.0,40.0,1.0,1.0,True
597,7852,60.0,5.0,19.0,1.0,1970.0,35.0,1.0,40.0,1.0,1.0,True
598,7853,56.0,6.0,19.0,1.0,4710.0,49.0,0.0,40.0,1.0,2.0,False
599,7854,56.0,1.0,16.0,1.0,4700.0,48.0,0.0,40.0,2.0,1.0,False
600,7855,40.0,2.0,24.0,1.0,1760.0,27.0,0.0,45.0,1.0,1.0,True
601,7856,22.0,1.0,16.0,2.0,6442.0,35.0,2.0,45.0,1.0,1.0,False
602,7857,20.0,4.0,19.0,2.0,5720.0,35.0,0.0,40.0,2.0,2.0,False
603,7858,46.0,1.0,19.0,2.0,9130.0,35.0,0.0,38.0,2.0,1.0,False
604,7859,20.0,1.0,19.0,2.0,4110.0,35.0,2.0,21.0,2.0,2.0,False
605,7860,22.0,1.0,19.0,2.0,4720.0,35.0,2.0,40.0,2.0,2.0,False
606,7861,62.0,4.0,24.0,2.0,2205.0,35.0,0.0,12.0,2.0,1.0,False
607,7862,52.0,3.0,22.0,1.0,230.0,35.0,1.0,45.0,2.0,1.0,True
608,7863,23.0,1.0,21.0,2.0,1760.0,48.0,12.0,40.0,2.0,2.0,False
609,7864,63.0,1.0,17.0,1.0,10.0,35.0,0.0,36.0,1.0,1.0,True
610,7865,29.0,1.0,21.0,2.0,4350.0,51.0,0.0,41.0,2.0,1.0,False
611,7866,21.0,1.0,16.0,2.0,310.0,48.0,2.0,50.0,2.0,1.0,False
612,7867,34.0,3.0,17.0,2.0,4251.0,35.0,16.0,12.0,1.0,1.0,False
613,7868,65.0,2.0,13.0,1.0,7200.0,35.0,1.0,40.0,1.0,1.0,False
614,7869,63.0,7.0,18.0,1.0,4700.0,36.0,1.0,50.0,2.0,1.0,True
615,7870,44.0,1.0,16.0,1.0,4710.0,303.0,0.0,40.0,1.0,1.0,False
616,7871,32.0,1.0,15.0,1.0,3602.0,35.0,1.0,29.0,2.0,1.0,False
617,7872,38.0,1.0,17.0,1.0,5120.0,35.0,0.0,32.0,2.0,1.0,False
618,7873,36.0,1.0,16.0,1.0,4150.0,35.0,1.0,40.0,2.0,1.0,False
619,7874,70.0,1.0,21.0,2.0,2310.0,18.0,0.0,30.0,2.0,1.0,True
620,7875,28.0,1.0,9.0,1.0,8500.0,314.0,1.0,40.0,1.0,2.0,False
621,7876,31.0,1.0,16.0,2.0,4020.0,35.0,2.0,38.0,1.0,1.0,False
622,7877,44.0,1.0,21.0,2.0,440.0,12.0,13.0,30.0,2.0,1.0,False
623,7878,22.0,1.0,19.0,2.0,3602.0,6.0,2.0,30.0,2.0,1.0,False
624,7879,58.0,1.0,15.0,1.0,4710.0,35.0,0.0,45.0,1.0,1.0,True
625,7880,22.0,4.0,21.0,2.0,2435.0,35.0,2.0,16.0,1.0,1.0,False
626,7881,55.0,5.0,20.0,1.0,5000.0,36.0,0.0,40.0,1.0,1.0,True
627,7882,53.0,1.0,21.0,2.0,4850.0,38.0,0.0,40.0,1.0,1.0,True
628,7883,47.0,1.0,19.0,1.0,5240.0,35.0,1.0,40.0,2.0,2.0,False
629,7884,63.0,1.0,18.0,1.0,6200.0,48.0,1.0,40.0,1.0,1.0,True
630,7885,65.0,2.0,22.0,1.0,2006.0,55.0,1.0,45.0,1.0,1.0,True
631,7886,20.0,1.0,19.0,2.0,4055.0,8.0,5.0,20.0,2.0,1.0,False
632,7887,65.0,1.0,16.0,1.0,6305.0,35.0,0.0,40.0,1.0,2.0,True
633,7888,44.0,1.0,21.0,1.0,4500.0,35.0,1.0,70.0,1.0,1.0,False
634,7889,53.0,1.0,16.0,2.0,4760.0,35.0,0.0,32.0,2.0,1.0,False
635,7890,56.0,3.0,20.0,1.0,2435.0,35.0,1.0,40.0,2.0,1.0,False
636,7891,54.0,3.0,16.0,1.0,5120.0,35.0,1.0,40.0,2.0,2.0,True
637,7892,23.0,1.0,14.0,2.0,6050.0,48.0,0.0,40.0,1.0,1.0,False
638,7893,64.0,6.0,21.0,2.0,2640.0,8.0,0.0,70.0,1.0,1.0,False
639,7894,19.0,1.0,18.0,2.0,4760.0,35.0,15.0,20.0,2.0,1.0,False
640,7895,44.0,3.0,21.0,2.0,1860.0,40.0,0.0,40.0,2.0,2.0,False
641,7896,27.0,1.0,21.0,2.0,5860.0,35.0,0.0,52.0,2.0,2.0,True
642,7897,61.0,6.0,18.0,1.0,6442.0,18.0,0.0,84.0,1.0,1.0,True
643,7898,24.0,3.0,19.0,1.0,6305.0,8.0,0.0,40.0,1.0,1.0,False
644,7899,34.0,4.0,21.0,1.0,2310.0,35.0,0.0,40.0,2.0,1.0,True
645,7900,49.0,6.0,21.0,1.0,500.0,6.0,1.0,40.0,1.0,1.0,True
646,7901,46.0,2.0,20.0,2.0,4220.0,35.0,0.0,40.0,2.0,1.0,False
647,7902,28.0,5.0,20.0,2.0,700.0,110.0,0.0,55.0,2.0,1.0,False
648,7903,54.0,1.0,19.0,2.0,4965.0,30.0,0.0,40.0,2.0,1.0,False
649,7904,44.0,1.0,22.0,1.0,300.0,30.0,0.0,40.0,1.0,1.0,True
650,7905,44.0,2.0,24.0,1.0,440.0,36.0,1.0,45.0,2.0,1.0,True
651,7906,57.0,1.0,9.0,1.0,4230.0,303.0,1.0,15.0,2.0,1.0,False
652,7907,20.0,1.0,16.0,2.0,3602.0,6.0,2.0,36.0,1.0,1.0,False
653,7908,43.0,2.0,23.0,1.0,3090.0,15.0,0.0,50.0,1.0,1.0,True
654,7909,53.0,2.0,22.0,1.0,2400.0,2.0,0.0,40.0,2.0,1.0,True
655,7910,32.0,8.0,21.0,1.0,4760.0,35.0,0.0,35.0,2.0,1.0,True
656,7911,40.0,1.0,16.0,2.0,2861.0,48.0,0.0,40.0,2.0,1.0,False
657,7912,22.0,1.0,18.0,2.0,3603.0,54.0,0.0,40.0,1.0,1.0,False
658,7913,32.0,1.0,16.0,2.0,630.0,35.0,0.0,38.0,2.0,1.0,False
659,7914,53.0,1.0,16.0,2.0,4220.0,303.0,0.0,40.0,2.0,1.0,False
660,7915,35.0,1.0,19.0,2.0,7140.0,343.0,0.0,40.0,1.0,2.0,False
661,7916,20.0,1.0,19.0,2.0,5300.0,303.0,2.0,40.0,2.0,1.0,False
662,7917,51.0,1.0,17.0,1.0,5510.0,35.0,1.0,40.0,1.0,2.0,False
663,7918,66.0,6.0,22.0,1.0,2600.0,8.0,0.0,20.0,2.0,1.0,True
664,7919,58.0,1.0,16.0,1.0,6050.0,6.0,0.0,40.0,2.0,1.0,False
665,7920,17.0,1.0,14.0,2.0,3648.0,48.0,2.0,9.0,2.0,1.0,False
666,7921,37.0,5.0,19.0,2.0,9830.0,2.0,0.0,50.0,1.0,1.0,True
667,7922,39.0,4.0,16.0,2.0,2100.0,35.0,0.0,40.0,2.0,1.0,False
668,7923,32.0,2.0,22.0,1.0,420.0,48.0,0.0,40.0,2.0,1.0,False
669,7924,60.0,1.0,22.0,1.0,120.0,36.0,0.0,80.0,1.0,1.0,True
670,7925,66.0,1.0,19.0,1.0,3640.0,35.0,1.0,30.0,2.0,2.0,False
671,7926,69.0,3.0,22.0,1.0,230.0,35.0,1.0,40.0,1.0,1.0,True
672,7927,44.0,1.0,19.0,1.0,6305.0,427.0,1.0,40.0,1.0,2.0,True
673,7928,44.0,6.0,16.0,1.0,4600.0,35.0,1.0,20.0,2.0,2.0,False
674,7929,58.0,3.0,16.0,1.0,5000.0,39.0,0.0,40.0,1.0,1.0,False
675,7930,37.0,1.0,16.0,1.0,4020.0,6.0,17.0,70.0,1.0,1.0,False
676,7931,68.0,4.0,22.0,1.0,2014.0,48.0,0.0,55.0,1.0,1.0,True
677,7932,48.0,1.0,18.0,1.0,7330.0,48.0,0.0,40.0,1.0,1.0,False
678,7933,72.0,2.0,19.0,1.0,4251.0,40.0,8.0,35.0,1.0,1.0,False
679,7934,39.0,1.0,19.0,1.0,5240.0,35.0,0.0,40.0,1.0,1.0,False
680,7935,46.0,6.0,16.0,2.0,205.0,35.0,0.0,45.0,1.0,2.0,False
681,7936,59.0,1.0,16.0,2.0,9130.0,35.0,0.0,40.0,1.0,1.0,False
682,7937,30.0,4.0,21.0,1.0,2310.0,35.0,1.0,45.0,2.0,2.0,False
683,7938,36.0,1.0,16.0,1.0,4840.0,35.0,1.0,40.0,2.0,1.0,False
684,7939,30.0,2.0,21.0,2.0,2002.0,301.0,13.0,20.0,2.0,1.0,False
685,7940,43.0,1.0,21.0,1.0,9142.0,41.0,0.0,48.0,1.0,1.0,True
686,7941,43.0,1.0,19.0,2.0,4622.0,35.0,0.0,40.0,2.0,2.0,False
687,7942,61.0,3.0,22.0,1.0,2002.0,110.0,1.0,35.0,2.0,1.0,False
688,7943,52.0,1.0,16.0,1.0,1410.0,6.0,0.0,40.0,1.0,2.0,True
689,7944,34.0,1.0,14.0,2.0,4020.0,35.0,16.0,56.0,1.0,1.0,False
690,7945,46.0,7.0,12.0,1.0,4760.0,303.0,0.0,48.0,1.0,1.0,True
691,7946,36.0,1.0,21.0,1.0,440.0,35.0,0.0,40.0,2.0,1.0,True
692,7947,35.0,3.0,16.0,2.0,7000.0,35.0,0.0,40.0,2.0,2.0,False
693,7948,37.0,1.0,21.0,2.0,3645.0,35.0,11.0,30.0,2.0,1.0,False
694,7949,53.0,3.0,21.0,1.0,2310.0,35.0,1.0,40.0,2.0,2.0,False
695,7950,34.0,6.0,19.0,2.0,4251.0,327.0,16.0,40.0,1.0,1.0,False
696,7951,51.0,3.0,19.0,1.0,1050.0,6.0,0.0,40.0,2.0,2.0,True
697,7952,22.0,3.0,19.0,2.0,4622.0,35.0,2.0,30.0,2.0,1.0,False
698,7953,42.0,4.0,16.0,2.0,5240.0,35.0,0.0,40.0,2.0,1.0,False
699,7954,22.0,1.0,13.0,2.0,7750.0,34.0,13.0,40.0,1.0,1.0,False
700,7955,26.0,5.0,22.0,1.0,705.0,30.0,0.0,50.0,1.0,1.0,False
701,7956,59.0,6.0,21.0,2.0,51.0,42.0,0.0,20.0,2.0,1.0,False
702,7957,58.0,1.0,21.0,1.0,710.0,215.0,1.0,40.0,1.0,2.0,True
703,7958,19.0,4.0,18.0,2.0,2350.0,48.0,17.0,6.0,1.0,2.0,False
704,7959,57.0,5.0,19.0,2.0,5400.0,48.0,0.0,41.0,2.0,1.0,True
705,7960,68.0,1.0,21.0,1.0,9645.0,42.0,0.0,25.0,1.0,1.0,False
706,7961,37.0,5.0,22.0,1.0,3945.0,440.0,0.0,40.0,2.0,2.0,False
707,7962,30.0,1.0,19.0,2.0,4950.0,35.0,2.0,20.0,1.0,1.0,False
708,7963,30.0,1.0,22.0,1.0,2310.0,35.0,1.0,40.0,2.0,1.0,False
709,7964,28.0,1.0,19.0,1.0,6260.0,48.0,0.0,50.0,1.0,1.0,False
710,7965,30.0,2.0,17.0,2.0,3602.0,35.0,2.0,40.0,1.0,2.0,False
711,7966,51.0,2.0,18.0,1.0,3602.0,28.0,1.0,32.0,2.0,2.0,False
712,7967,57.0,7.0,16.0,1.0,5860.0,35.0,1.0,30.0,2.0,1.0,True
713,7968,56.0,1.0,18.0,2.0,4700.0,42.0,13.0,40.0,1.0,1.0,False
714,7969,45.0,5.0,21.0,1.0,1106.0,215.0,1.0,40.0,1.0,2.0,True
715,7970,54.0,7.0,22.0,1.0,10.0,45.0,0.0,40.0,1.0,1.0,True
716,7971,43.0,3.0,19.0,1.0,3740.0,49.0,1.0,48.0,1.0,1.0,True
717,7972,45.0,1.0,22.0,1.0,350.0,35.0,1.0,50.0,1.0,1.0,True
718,7973,45.0,1.0,11.0,1.0,6260.0,35.0,1.0,38.0,1.0,1.0,False
719,7974,45.0,3.0,22.0,1.0,2310.0,17.0,5.0,40.0,1.0,1.0,False
720,7975,28.0,6.0,19.0,2.0,4500.0,6.0,0.0,40.0,1.0,1.0,False
721,7976,33.0,1.0,21.0,2.0,5240.0,35.0,13.0,50.0,1.0,1.0,True
722,7977,61.0,1.0,19.0,1.0,6200.0,303.0,1.0,60.0,1.0,2.0,True
723,7978,62.0,4.0,21.0,1.0,2320.0,53.0,0.0,40.0,1.0,1.0,False
724,7979,23.0,3.0,21.0,2.0,440.0,48.0,0.0,40.0,2.0,1.0,False
725,7980,29.0,1.0,18.0,1.0,5110.0,35.0,1.0,40.0,2.0,1.0,False
726,7981,45.0,1.0,16.0,2.0,3602.0,35.0,2.0,21.0,2.0,2.0,False
727,7982,58.0,1.0,18.0,2.0,5740.0,313.0,0.0,40.0,2.0,1.0,False
