,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
728,7983,47.0,2.0,22.0,1.0,420.0,53.0,0.0,40.0,2.0,1.0,False
729,7984,60.0,3.0,23.0,2.0,2360.0,55.0,0.0,40.0,1.0,1.0,False
730,7985,28.0,4.0,16.0,2.0,3930.0,35.0,7.0,40.0,1.0,1.0,False
731,7986,71.0,7.0,24.0,2.0,10.0,48.0,0.0,48.0,2.0,1.0,True
732,7987,52.0,1.0,16.0,2.0,4760.0,35.0,13.0,40.0,2.0,1.0,False
733,7988,21.0,3.0,16.0,2.0,4220.0,35.0,13.0,40.0,1.0,1.0,False
734,7989,58.0,1.0,19.0,1.0,4700.0,35.0,11.0,45.0,2.0,1.0,False
735,7990,30.0,1.0,22.0,1.0,3110.0,16.0,0.0,40.0,1.0,1.0,True
736,7991,42.0,1.0,16.0,1.0,7420.0,21.0,0.0,40.0,1.0,1.0,True
737,7992,22.0,1.0,14.0,2.0,4720.0,4.0,0.0,30.0,2.0,2.0,False
738,7993,18.0,1.0,14.0,2.0,4720.0,35.0,2.0,30.0,1.0,1.0,False
739,7994,56.0,4.0,21.0,2.0,2310.0,4.0,0.0,40.0,2.0,2.0,False
740,7995,59.0,4.0,16.0,1.0,9130.0,35.0,0.0,40.0,1.0,1.0,True
741,7996,41.0,8.0,17.0,1.0,6050.0,35.0,0.0,30.0,1.0,1.0,False
742,7997,40.0,1.0,21.0,1.0,205.0,35.0,1.0,50.0,1.0,1.0,False
743,7998,39.0,1.0,21.0,1.0,4700.0,41.0,0.0,40.0,1.0,1.0,False
744,7999,55.0,4.0,16.0,1.0,4220.0,35.0,0.0,40.0,1.0,2.0,False
745,8000,52.0,2.0,22.0,1.0,3255.0,21.0,0.0,42.0,2.0,1.0,True
746,8001,44.0,1.0,12.0,1.0,4140.0,303.0,1.0,40.0,1.0,1.0,False
747,8002,30.0,1.0,14.0,2.0,4720.0,35.0,16.0,40.0,1.0,2.0,False
748,8003,22.0,2.0,14.0,2.0,725.0,35.0,13.0,40.0,1.0,2.0,True
749,8004,46.0,1.0,19.0,1.0,4710.0,35.0,0.0,40.0,1.0,1.0,False
750,8005,28.0,1.0,21.0,1.0,410.0,8.0,0.0,50.0,1.0,1.0,False
751,8006,60.0,6.0,16.0,1.0,4251.0,35.0,0.0,25.0,1.0,1.0,False
752,8007,73.0,2.0,23.0,1.0,2040.0,29.0,0.0,2.0,1.0,1.0,False
753,8008,39.0,1.0,19.0,1.0,6950.0,35.0,0.0,40.0,1.0,1.0,True
754,8009,22.0,1.0,9.0,2.0,6355.0,35.0,0.0,40.0,1.0,1.0,False
755,8010,56.0,1.0,18.0,1.0,5120.0,4.0,0.0,40.0,2.0,1.0,False
756,8011,23.0,1.0,21.0,2.0,4710.0,48.0,13.0,45.0,1.0,2.0,False
757,8012,44.0,1.0,21.0,1.0,2634.0,29.0,0.0,40.0,1.0,1.0,True
758,8013,36.0,2.0,23.0,1.0,3090.0,35.0,1.0,40.0,2.0,1.0,True
759,8014,28.0,1.0,13.0,1.0,3602.0,303.0,1.0,35.0,2.0,1.0,False
760,8015,52.0,4.0,19.0,2.0,5310.0,35.0,0.0,55.0,2.0,1.0,False
761,8016,21.0,1.0,14.0,2.0,4700.0,35.0,2.0,40.0,1.0,1.0,False
762,8017,61.0,1.0,20.0,2.0,3255.0,55.0,0.0,36.0,2.0,1.0,False
763,8018,46.0,1.0,22.0,2.0,2205.0,6.0,0.0,35.0,2.0,1.0,True
764,8019,37.0,1.0,19.0,1.0,3645.0,48.0,0.0,40.0,2.0,1.0,False
765,8020,21.0,1.0,19.0,2.0,8990.0,35.0,0.0,40.0,1.0,2.0,False
766,8021,26.0,1.0,21.0,2.0,4760.0,35.0,0.0,25.0,1.0,1.0,False
767,8022,31.0,1.0,24.0,1.0,2100.0,48.0,1.0,50.0,1.0,1.0,True
768,8023,58.0,1.0,21.0,1.0,110.0,48.0,1.0,50.0,1.0,1.0,True
769,8024,55.0,1.0,21.0,1.0,4760.0,35.0,0.0,48.0,1.0,1.0,True
770,8025,43.0,2.0,21.0,1.0,2001.0,5.0,0.0,40.0,2.0,1.0,False
771,8026,55.0,1.0,17.0,1.0,9130.0,35.0,1.0,8.0,1.0,1.0,False
772,8027,57.0,2.0,21.0,1.0,2040.0,9.0,0.0,40.0,2.0,1.0,False
773,8028,38.0,1.0,22.0,1.0,1760.0,301.0,0.0,40.0,1.0,1.0,True
774,8029,37.0,1.0,16.0,1.0,20.0,35.0,0.0,20.0,1.0,1.0,True
775,8030,34.0,1.0,19.0,1.0,220.0,35.0,0.0,45.0,2.0,1.0,False
776,8031,51.0,1.0,16.0,2.0,4760.0,35.0,0.0,60.0,1.0,2.0,True
777,8032,59.0,4.0,22.0,2.0,2012.0,35.0,0.0,50.0,2.0,1.0,True
778,8033,27.0,1.0,17.0,2.0,5740.0,35.0,0.0,40.0,2.0,1.0,False
779,8034,37.0,6.0,13.0,1.0,9130.0,303.0,1.0,40.0,1.0,2.0,False
780,8035,59.0,3.0,20.0,1.0,5940.0,49.0,0.0,40.0,2.0,1.0,False
781,8036,19.0,1.0,18.0,2.0,5160.0,35.0,0.0,20.0,1.0,1.0,False
782,8037,55.0,1.0,20.0,1.0,5860.0,35.0,1.0,35.0,2.0,1.0,False
783,8038,49.0,1.0,19.0,1.0,110.0,35.0,1.0,40.0,1.0,1.0,True
784,8039,30.0,1.0,19.0,2.0,6950.0,35.0,0.0,10.0,1.0,2.0,False
785,8040,39.0,1.0,22.0,1.0,20.0,51.0,0.0,50.0,1.0,1.0,True
786,8041,38.0,1.0,21.0,1.0,230.0,35.0,0.0,40.0,2.0,2.0,False
787,8042,63.0,6.0,13.0,1.0,2634.0,49.0,1.0,50.0,1.0,1.0,False
788,8043,23.0,3.0,16.0,2.0,3740.0,303.0,0.0,40.0,2.0,1.0,False
789,8044,60.0,5.0,16.0,1.0,150.0,35.0,1.0,40.0,1.0,1.0,True
790,8045,29.0,1.0,24.0,1.0,3050.0,35.0,0.0,34.0,2.0,1.0,True
791,8046,19.0,1.0,16.0,2.0,4020.0,35.0,2.0,25.0,2.0,2.0,False
792,8047,31.0,1.0,16.0,2.0,4760.0,35.0,2.0,40.0,1.0,1.0,False
793,8048,26.0,1.0,16.0,2.0,5350.0,35.0,3.0,20.0,2.0,2.0,False
794,8049,36.0,1.0,16.0,1.0,6950.0,35.0,0.0,45.0,1.0,1.0,True
795,8050,23.0,6.0,16.0,2.0,4600.0,35.0,2.0,13.0,2.0,2.0,False
796,8051,30.0,1.0,19.0,1.0,3602.0,35.0,2.0,27.0,2.0,2.0,False
797,8052,24.0,5.0,16.0,1.0,9365.0,32.0,0.0,40.0,1.0,1.0,False
798,8053,42.0,1.0,16.0,2.0,4920.0,48.0,0.0,40.0,2.0,1.0,False
799,8054,32.0,1.0,20.0,1.0,3421.0,35.0,1.0,40.0,2.0,2.0,False
800,8055,62.0,3.0,22.0,2.0,1220.0,35.0,0.0,40.0,2.0,2.0,True
801,8056,55.0,1.0,16.0,1.0,4710.0,36.0,0.0,46.0,1.0,1.0,True
802,8057,61.0,5.0,19.0,1.0,8030.0,36.0,0.0,40.0,1.0,1.0,True
803,8058,31.0,1.0,21.0,1.0,5165.0,35.0,0.0,40.0,2.0,2.0,False
804,8059,25.0,2.0,18.0,1.0,3645.0,35.0,1.0,40.0,2.0,1.0,False
805,8060,49.0,2.0,22.0,1.0,230.0,35.0,0.0,50.0,2.0,1.0,True
806,8061,30.0,6.0,18.0,2.0,3602.0,35.0,0.0,15.0,1.0,1.0,False
807,8062,45.0,2.0,21.0,2.0,3255.0,35.0,0.0,12.0,2.0,2.0,False
808,8063,36.0,1.0,17.0,1.0,4700.0,139.0,0.0,45.0,1.0,1.0,True
809,8064,50.0,1.0,13.0,2.0,4230.0,35.0,6.0,45.0,2.0,2.0,False
810,8065,34.0,1.0,20.0,1.0,5110.0,35.0,0.0,40.0,2.0,1.0,False
811,8066,66.0,2.0,22.0,2.0,2360.0,55.0,0.0,30.0,2.0,1.0,False
812,8067,46.0,1.0,17.0,1.0,7700.0,303.0,0.0,55.0,1.0,1.0,False
813,8068,60.0,1.0,1.0,1.0,8810.0,303.0,0.0,50.0,1.0,1.0,False
814,8069,24.0,1.0,19.0,2.0,4720.0,35.0,0.0,40.0,2.0,2.0,False
815,8070,35.0,1.0,23.0,1.0,2100.0,35.0,0.0,40.0,2.0,1.0,True
816,8071,37.0,3.0,16.0,2.0,5810.0,35.0,13.0,40.0,2.0,1.0,False
817,8072,59.0,1.0,14.0,1.0,3603.0,35.0,1.0,40.0,2.0,2.0,False
818,8073,25.0,1.0,16.0,2.0,4110.0,35.0,2.0,20.0,1.0,1.0,False
819,8074,32.0,1.0,19.0,2.0,7800.0,31.0,13.0,38.0,1.0,1.0,False
820,8075,32.0,1.0,20.0,2.0,3421.0,35.0,13.0,40.0,2.0,1.0,False
821,8076,45.0,1.0,14.0,1.0,4700.0,48.0,16.0,40.0,1.0,1.0,False
822,8077,33.0,6.0,19.0,1.0,4522.0,35.0,1.0,40.0,2.0,1.0,True
823,8078,26.0,1.0,20.0,2.0,2920.0,35.0,0.0,40.0,1.0,2.0,False
824,8079,60.0,1.0,21.0,2.0,3050.0,35.0,0.0,40.0,2.0,2.0,True
825,8080,50.0,1.0,19.0,1.0,9050.0,35.0,1.0,20.0,2.0,1.0,True
826,8081,62.0,1.0,16.0,2.0,6200.0,6.0,0.0,40.0,1.0,1.0,False
827,8082,38.0,1.0,20.0,2.0,136.0,35.0,13.0,40.0,2.0,1.0,True
828,8083,35.0,1.0,22.0,1.0,3150.0,11.0,1.0,40.0,2.0,1.0,True
829,8084,40.0,1.0,16.0,1.0,7200.0,303.0,0.0,40.0,1.0,1.0,False
830,8085,25.0,1.0,20.0,1.0,3603.0,35.0,1.0,24.0,2.0,2.0,False
831,8086,22.0,4.0,20.0,2.0,3603.0,35.0,2.0,40.0,1.0,1.0,True
832,8087,38.0,1.0,22.0,1.0,4920.0,35.0,0.0,40.0,1.0,1.0,True
833,8088,43.0,3.0,22.0,1.0,2310.0,35.0,0.0,40.0,2.0,1.0,True
834,8089,30.0,7.0,20.0,1.0,8255.0,12.0,1.0,60.0,1.0,1.0,False
835,8090,65.0,1.0,21.0,1.0,3602.0,36.0,0.0,20.0,1.0,1.0,False
836,8091,53.0,6.0,22.0,2.0,3245.0,26.0,0.0,40.0,1.0,1.0,True
837,8092,39.0,2.0,13.0,2.0,4720.0,18.0,16.0,40.0,1.0,2.0,False
838,8093,58.0,1.0,16.0,1.0,4720.0,35.0,1.0,38.0,2.0,1.0,False
839,8094,25.0,5.0,21.0,1.0,3605.0,35.0,1.0,40.0,1.0,1.0,False
840,8095,55.0,3.0,22.0,1.0,1821.0,35.0,1.0,9.0,2.0,2.0,False
841,8096,30.0,7.0,22.0,2.0,440.0,6.0,0.0,60.0,1.0,1.0,True
842,8097,45.0,3.0,19.0,2.0,3300.0,35.0,0.0,40.0,2.0,2.0,False
843,8098,40.0,1.0,23.0,1.0,3090.0,301.0,0.0,70.0,2.0,1.0,True
844,8099,50.0,6.0,18.0,1.0,6200.0,35.0,1.0,40.0,1.0,1.0,False
845,8100,21.0,1.0,19.0,2.0,8140.0,35.0,7.0,40.0,2.0,2.0,False
846,8101,58.0,1.0,19.0,1.0,3421.0,48.0,0.0,32.0,2.0,2.0,False
847,8102,54.0,1.0,16.0,1.0,9130.0,8.0,1.0,65.0,1.0,1.0,True
848,8103,46.0,4.0,19.0,2.0,120.0,35.0,0.0,40.0,2.0,2.0,False
849,8104,33.0,4.0,22.0,2.0,1650.0,48.0,0.0,40.0,2.0,1.0,False
850,8105,55.0,2.0,19.0,2.0,4251.0,35.0,12.0,20.0,1.0,1.0,False
851,8106,31.0,1.0,16.0,1.0,6442.0,4.0,16.0,30.0,1.0,1.0,False
852,8107,66.0,4.0,24.0,1.0,2205.0,17.0,0.0,50.0,1.0,1.0,True
853,8108,24.0,1.0,20.0,2.0,4600.0,8.0,13.0,40.0,2.0,1.0,True
854,8109,45.0,3.0,21.0,2.0,2310.0,48.0,0.0,45.0,2.0,2.0,False
855,8110,61.0,1.0,19.0,1.0,3602.0,48.0,0.0,40.0,1.0,1.0,True
856,8111,34.0,1.0,19.0,2.0,3421.0,35.0,13.0,40.0,2.0,1.0,False
857,8112,31.0,1.0,19.0,1.0,4710.0,35.0,0.0,50.0,1.0,1.0,True
858,8113,60.0,4.0,17.0,1.0,2015.0,6.0,1.0,40.0,1.0,1.0,False
859,8114,38.0,5.0,21.0,1.0,705.0,17.0,0.0,50.0,1.0,1.0,True
860,8115,35.0,2.0,24.0,1.0,1760.0,238.0,1.0,40.0,2.0,2.0,True
861,8116,39.0,1.0,19.0,2.0,3300.0,35.0,13.0,40.0,2.0,1.0,False
862,8117,36.0,1.0,17.0,1.0,3603.0,12.0,1.0,42.0,2.0,1.0,False
863,8118,62.0,7.0,22.0,2.0,2710.0,39.0,0.0,45.0,1.0,1.0,True
864,8119,26.0,1.0,19.0,2.0,9620.0,35.0,13.0,40.0,1.0,2.0,False
865,8120,41.0,6.0,16.0,1.0,3602.0,35.0,1.0,29.0,2.0,1.0,False
866,8121,54.0,1.0,21.0,1.0,140.0,110.0,0.0,70.0,1.0,1.0,True
867,8122,30.0,1.0,17.0,1.0,4110.0,4.0,1.0,30.0,1.0,1.0,False
868,8123,29.0,1.0,16.0,2.0,4420.0,35.0,2.0,40.0,1.0,1.0,False
869,8124,61.0,4.0,18.0,1.0,4220.0,35.0,1.0,40.0,1.0,2.0,False
870,8125,31.0,1.0,14.0,2.0,3602.0,35.0,2.0,15.0,2.0,2.0,False
871,8126,82.0,1.0,19.0,2.0,4900.0,20.0,0.0,8.0,2.0,1.0,False
872,8127,68.0,1.0,18.0,2.0,3645.0,35.0,0.0,40.0,2.0,1.0,False
873,8128,55.0,1.0,16.0,2.0,4220.0,35.0,13.0,35.0,1.0,1.0,False
874,8129,38.0,1.0,16.0,2.0,8800.0,6.0,2.0,48.0,1.0,1.0,False
875,8130,73.0,6.0,24.0,2.0,1825.0,27.0,0.0,10.0,2.0,1.0,False
876,8131,62.0,6.0,19.0,2.0,3630.0,26.0,0.0,38.0,2.0,1.0,False
877,8132,52.0,1.0,16.0,2.0,6515.0,303.0,0.0,40.0,1.0,2.0,False
878,8133,62.0,2.0,22.0,2.0,2300.0,303.0,0.0,40.0,2.0,2.0,False
879,8134,53.0,5.0,22.0,1.0,1530.0,29.0,0.0,40.0,1.0,1.0,True
880,8135,29.0,1.0,21.0,1.0,1410.0,6.0,0.0,55.0,1.0,1.0,True
881,8136,42.0,1.0,19.0,2.0,5300.0,303.0,0.0,40.0,2.0,1.0,False
882,8137,48.0,1.0,21.0,2.0,5120.0,48.0,0.0,45.0,2.0,2.0,False
883,8138,25.0,1.0,19.0,2.0,5240.0,26.0,12.0,40.0,2.0,1.0,False
884,8139,69.0,7.0,16.0,2.0,440.0,110.0,0.0,40.0,1.0,1.0,False
885,8140,27.0,1.0,21.0,2.0,1920.0,139.0,0.0,40.0,1.0,2.0,False
886,8141,34.0,1.0,16.0,2.0,4240.0,6.0,0.0,40.0,1.0,1.0,False
887,8142,62.0,7.0,22.0,2.0,420.0,9.0,0.0,40.0,2.0,1.0,False
888,8143,43.0,7.0,20.0,2.0,4760.0,8.0,0.0,40.0,1.0,1.0,False
889,8144,63.0,6.0,16.0,1.0,4810.0,48.0,0.0,45.0,2.0,1.0,True
890,8145,24.0,5.0,21.0,2.0,705.0,35.0,13.0,40.0,1.0,1.0,False
891,8146,64.0,2.0,19.0,1.0,2040.0,35.0,0.0,40.0,2.0,1.0,False
892,8147,22.0,2.0,19.0,2.0,6120.0,37.0,0.0,88.0,2.0,1.0,False
893,8148,63.0,7.0,19.0,1.0,6200.0,56.0,0.0,60.0,1.0,1.0,True
894,8149,47.0,1.0,16.0,2.0,3930.0,56.0,2.0,40.0,1.0,1.0,False
895,8150,50.0,4.0,21.0,2.0,1750.0,13.0,0.0,40.0,1.0,1.0,True
896,8151,58.0,2.0,1.0,2.0,4640.0,35.0,0.0,40.0,2.0,1.0,False
897,8152,38.0,6.0,18.0,1.0,3630.0,35.0,0.0,20.0,2.0,1.0,False
898,8153,25.0,1.0,16.0,2.0,8990.0,303.0,10.0,48.0,1.0,2.0,False
899,8154,55.0,1.0,16.0,1.0,5740.0,35.0,0.0,60.0,2.0,1.0,False
900,8155,60.0,2.0,21.0,2.0,4965.0,29.0,0.0,15.0,2.0,1.0,True
901,8156,50.0,1.0,21.0,1.0,230.0,20.0,1.0,55.0,1.0,2.0,True
902,8157,68.0,1.0,19.0,2.0,4720.0,42.0,0.0,15.0,2.0,1.0,False
903,8158,62.0,5.0,21.0,1.0,1021.0,48.0,0.0,50.0,1.0,1.0,True
904,8159,20.0,1.0,18.0,2.0,5300.0,35.0,0.0,23.0,2.0,2.0,False
905,8160,40.0,1.0,14.0,1.0,6230.0,35.0,0.0,40.0,1.0,2.0,False
906,8161,20.0,1.0,19.0,2.0,7840.0,35.0,2.0,20.0,1.0,2.0,False
907,8162,66.0,6.0,12.0,1.0,4210.0,35.0,8.0,1.0,1.0,1.0,False
908,8163,42.0,4.0,18.0,1.0,5165.0,35.0,1.0,40.0,1.0,1.0,True
909,8164,19.0,1.0,16.0,2.0,4800.0,35.0,2.0,40.0,1.0,1.0,False
910,8165,48.0,2.0,17.0,1.0,110.0,35.0,0.0,40.0,2.0,2.0,True
911,8166,31.0,1.0,19.0,1.0,7700.0,27.0,0.0,48.0,1.0,1.0,False
912,8167,22.0,1.0,19.0,2.0,5120.0,35.0,10.0,40.0,2.0,2.0,False
913,8168,63.0,1.0,22.0,2.0,4850.0,8.0,0.0,45.0,1.0,1.0,False
914,8169,22.0,1.0,18.0,2.0,6230.0,39.0,13.0,30.0,1.0,1.0,False
915,8170,24.0,4.0,21.0,2.0,2330.0,48.0,2.0,40.0,2.0,1.0,False
916,8171,36.0,1.0,13.0,1.0,8140.0,35.0,1.0,40.0,1.0,2.0,False
917,8172,54.0,1.0,19.0,1.0,7750.0,36.0,0.0,40.0,1.0,1.0,False
918,8173,37.0,7.0,16.0,1.0,4230.0,303.0,1.0,25.0,2.0,1.0,False
919,8174,54.0,2.0,16.0,1.0,4840.0,247.0,0.0,50.0,2.0,2.0,False
920,8175,19.0,1.0,19.0,2.0,3300.0,35.0,2.0,12.0,2.0,1.0,False
921,8176,44.0,1.0,16.0,2.0,7330.0,35.0,0.0,50.0,1.0,2.0,False
922,8177,38.0,1.0,21.0,2.0,3645.0,35.0,2.0,36.0,2.0,1.0,False
923,8178,47.0,4.0,21.0,1.0,2310.0,35.0,1.0,40.0,2.0,1.0,False
924,8179,59.0,6.0,16.0,2.0,6260.0,35.0,2.0,40.0,1.0,2.0,True
925,8180,34.0,1.0,1.0,1.0,4720.0,35.0,0.0,25.0,2.0,1.0,False
926,8181,79.0,1.0,16.0,1.0,5000.0,35.0,1.0,42.0,2.0,1.0,True
927,8182,21.0,1.0,19.0,1.0,850.0,35.0,0.0,40.0,2.0,1.0,False
928,8183,72.0,1.0,19.0,2.0,5400.0,48.0,0.0,24.0,2.0,1.0,False
929,8184,71.0,6.0,16.0,2.0,4760.0,55.0,0.0,20.0,2.0,1.0,False
930,8185,68.0,4.0,22.0,2.0,5740.0,35.0,0.0,50.0,2.0,1.0,True
931,8186,28.0,3.0,13.0,2.0,2400.0,303.0,10.0,40.0,2.0,2.0,False
932,8187,46.0,1.0,19.0,1.0,5120.0,35.0,1.0,40.0,2.0,1.0,False
933,8188,35.0,1.0,19.0,1.0,530.0,56.0,0.0,50.0,2.0,1.0,True
934,8189,19.0,1.0,16.0,2.0,4251.0,35.0,2.0,30.0,1.0,1.0,False
935,8190,20.0,1.0,21.0,2.0,4230.0,8.0,12.0,15.0,1.0,2.0,False
936,8191,27.0,1.0,16.0,1.0,3601.0,35.0,1.0,30.0,2.0,1.0,False
937,8192,77.0,4.0,24.0,1.0,2205.0,139.0,0.0,40.0,1.0,1.0,True
938,8193,54.0,1.0,16.0,1.0,9645.0,233.0,1.0,35.0,2.0,2.0,False
939,8194,33.0,1.0,19.0,2.0,6230.0,303.0,10.0,45.0,1.0,1.0,False
940,8195,64.0,1.0,21.0,2.0,1530.0,55.0,13.0,45.0,1.0,1.0,True
941,8196,38.0,1.0,15.0,1.0,6800.0,35.0,1.0,86.0,1.0,1.0,True
942,8197,65.0,1.0,16.0,1.0,4220.0,303.0,1.0,40.0,1.0,1.0,True
943,8198,70.0,2.0,23.0,1.0,2040.0,17.0,0.0,40.0,1.0,1.0,True
944,8199,50.0,1.0,22.0,1.0,220.0,35.0,1.0,50.0,1.0,2.0,True
945,8200,38.0,2.0,22.0,1.0,3110.0,35.0,1.0,40.0,2.0,1.0,True
946,8201,68.0,6.0,19.0,2.0,4700.0,6.0,0.0,24.0,2.0,1.0,False
947,8202,36.0,1.0,24.0,1.0,1010.0,42.0,1.0,50.0,1.0,1.0,True
948,8203,52.0,2.0,22.0,1.0,2320.0,49.0,1.0,50.0,1.0,1.0,True
949,8204,60.0,7.0,22.0,2.0,4510.0,8.0,0.0,55.0,2.0,1.0,False
950,8205,20.0,8.0,19.0,2.0,6260.0,48.0,2.0,32.0,1.0,1.0,False
951,8206,29.0,1.0,22.0,1.0,6260.0,35.0,1.0,40.0,1.0,1.0,False
952,8207,59.0,1.0,21.0,1.0,5550.0,30.0,1.0,8.0,2.0,1.0,False
953,8208,22.0,1.0,9.0,2.0,7340.0,35.0,13.0,20.0,1.0,2.0,False
954,8209,60.0,4.0,19.0,1.0,2545.0,48.0,0.0,40.0,2.0,1.0,False
955,8210,68.0,7.0,13.0,1.0,9130.0,5.0,0.0,8.0,1.0,1.0,False
956,8211,28.0,2.0,19.0,2.0,5610.0,35.0,16.0,60.0,1.0,1.0,False
957,8212,63.0,4.0,22.0,1.0,10.0,6.0,1.0,40.0,1.0,2.0,True
958,8213,57.0,1.0,21.0,1.0,4621.0,35.0,0.0,20.0,2.0,1.0,False
959,8214,43.0,2.0,18.0,2.0,3515.0,35.0,0.0,40.0,2.0,1.0,False
960,8215,44.0,1.0,16.0,1.0,4055.0,35.0,1.0,40.0,2.0,1.0,False
961,8216,44.0,1.0,13.0,1.0,9130.0,35.0,6.0,40.0,2.0,2.0,False
962,8217,52.0,1.0,17.0,2.0,4230.0,6.0,5.0,40.0,2.0,1.0,False
963,8218,37.0,6.0,19.0,2.0,8750.0,35.0,5.0,32.0,2.0,2.0,False
964,8219,17.0,1.0,14.0,2.0,4030.0,35.0,2.0,40.0,1.0,1.0,False
965,8220,28.0,6.0,20.0,2.0,9130.0,22.0,0.0,25.0,1.0,1.0,False
966,8221,33.0,4.0,24.0,2.0,2205.0,245.0,0.0,20.0,1.0,2.0,False
967,8222,50.0,5.0,18.0,1.0,4200.0,35.0,0.0,40.0,2.0,2.0,True
968,8223,28.0,1.0,16.0,1.0,8740.0,48.0,0.0,40.0,1.0,1.0,False
969,8224,62.0,1.0,19.0,1.0,8140.0,48.0,0.0,45.0,1.0,1.0,True
970,8225,43.0,3.0,19.0,1.0,1032.0,35.0,1.0,40.0,1.0,1.0,False
