,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
971,8226,46.0,4.0,16.0,2.0,6260.0,35.0,0.0,40.0,1.0,1.0,False
972,8227,46.0,1.0,10.0,1.0,3160.0,35.0,1.0,40.0,1.0,1.0,True
973,8228,57.0,1.0,19.0,2.0,6230.0,35.0,0.0,40.0,1.0,2.0,True
974,8229,55.0,7.0,19.0,1.0,3310.0,35.0,0.0,45.0,2.0,1.0,True
975,8230,25.0,1.0,21.0,1.0,5940.0,48.0,0.0,40.0,2.0,1.0,False
976,8231,54.0,1.0,16.0,2.0,4720.0,35.0,0.0,20.0,2.0,2.0,False
977,8232,38.0,5.0,24.0,1.0,1760.0,240.0,0.0,40.0,1.0,2.0,True
978,8233,46.0,1.0,15.0,1.0,4710.0,303.0,1.0,40.0,2.0,1.0,False
979,8234,38.0,2.0,21.0,1.0,420.0,6.0,0.0,15.0,2.0,1.0,False
980,8235,63.0,1.0,16.0,2.0,3645.0,6.0,2.0,40.0,2.0,1.0,False
981,8236,57.0,1.0,1.0,2.0,4850.0,247.0,0.0,45.0,2.0,2.0,True
982,8237,57.0,7.0,18.0,1.0,4920.0,8.0,0.0,40.0,2.0,1.0,True
983,8238,46.0,8.0,16.0,1.0,4230.0,16.0,0.0,30.0,1.0,1.0,False
984,8239,21.0,3.0,16.0,2.0,2545.0,35.0,2.0,36.0,1.0,1.0,False
985,8240,65.0,3.0,19.0,1.0,5940.0,55.0,0.0,40.0,2.0,1.0,False
986,8241,21.0,1.0,19.0,2.0,7840.0,35.0,2.0,20.0,1.0,2.0,False
987,8242,46.0,6.0,14.0,2.0,4010.0,303.0,15.0,50.0,1.0,1.0,False
988,8243,21.0,1.0,17.0,2.0,110.0,29.0,0.0,32.0,2.0,1.0,False
989,8244,63.0,3.0,16.0,1.0,5740.0,35.0,1.0,40.0,2.0,1.0,False
990,8245,51.0,5.0,23.0,1.0,8740.0,233.0,0.0,50.0,2.0,2.0,True
991,8246,36.0,6.0,18.0,1.0,4600.0,21.0,1.0,45.0,2.0,1.0,False
992,8247,58.0,1.0,21.0,1.0,9121.0,48.0,0.0,15.0,2.0,1.0,False
993,8248,36.0,6.0,22.0,2.0,2830.0,303.0,0.0,70.0,2.0,1.0,False
994,8249,42.0,6.0,16.0,1.0,4600.0,35.0,1.0,30.0,2.0,2.0,False
995,8250,56.0,1.0,18.0,1.0,5000.0,35.0,1.0,45.0,2.0,1.0,False
996,8251,19.0,1.0,19.0,2.0,5240.0,35.0,4.0,20.0,2.0,1.0,False
997,8252,34.0,1.0,21.0,2.0,4030.0,35.0,2.0,20.0,2.0,1.0,False
998,8253,20.0,4.0,1.0,2.0,3603.0,35.0,2.0,40.0,1.0,2.0,False
999,8254,29.0,1.0,20.0,1.0,3550.0,8.0,0.0,40.0,2.0,1.0,False
1000,8255,42.0,1.0,22.0,1.0,440.0,17.0,0.0,50.0,1.0,1.0,True
1001,8256,20.0,3.0,19.0,2.0,4600.0,35.0,2.0,25.0,2.0,2.0,False
1002,8257,31.0,1.0,19.0,2.0,850.0,362.0,0.0,50.0,2.0,1.0,True
1003,8258,56.0,5.0,22.0,2.0,3930.0,35.0,0.0,40.0,2.0,1.0,True
1004,8259,21.0,1.0,16.0,2.0,230.0,35.0,2.0,15.0,2.0,1.0,False
1005,8260,27.0,6.0,16.0,1.0,2360.0,8.0,1.0,8.0,2.0,1.0,False
1006,8261,60.0,1.0,22.0,1.0,2360.0,35.0,0.0,40.0,1.0,1.0,True
1007,8262,18.0,1.0,18.0,2.0,6050.0,48.0,2.0,30.0,1.0,2.0,False
1008,8263,26.0,1.0,21.0,2.0,310.0,35.0,2.0,40.0,1.0,1.0,False
1009,8264,27.0,1.0,19.0,2.0,7200.0,48.0,16.0,40.0,1.0,1.0,False
1010,8265,57.0,7.0,16.0,1.0,220.0,35.0,1.0,80.0,1.0,1.0,False
1011,8266,26.0,5.0,16.0,2.0,6835.0,49.0,17.0,40.0,1.0,1.0,False
1012,8267,28.0,1.0,19.0,1.0,2360.0,6.0,0.0,40.0,2.0,2.0,False
1013,8268,18.0,1.0,16.0,2.0,4720.0,35.0,13.0,28.0,2.0,1.0,False
1014,8269,52.0,3.0,16.0,1.0,6305.0,35.0,0.0,40.0,1.0,1.0,False
1015,8270,49.0,1.0,21.0,1.0,440.0,35.0,0.0,40.0,1.0,1.0,True
1016,8271,32.0,1.0,21.0,2.0,5240.0,35.0,2.0,40.0,2.0,2.0,False
1017,8272,34.0,1.0,16.0,1.0,4110.0,6.0,1.0,20.0,1.0,1.0,False
1018,8273,36.0,1.0,20.0,2.0,2300.0,35.0,2.0,40.0,2.0,2.0,False
1019,8274,19.0,3.0,19.0,2.0,4720.0,4.0,2.0,8.0,2.0,2.0,False
1020,8275,62.0,1.0,21.0,1.0,9030.0,25.0,1.0,12.0,1.0,1.0,True
1021,8276,30.0,2.0,20.0,2.0,4900.0,35.0,2.0,10.0,1.0,1.0,False
1022,8277,32.0,1.0,19.0,2.0,1560.0,35.0,0.0,45.0,1.0,1.0,True
1023,8278,19.0,1.0,16.0,2.0,9645.0,35.0,7.0,15.0,1.0,1.0,False
1024,8279,53.0,2.0,20.0,2.0,7410.0,35.0,0.0,40.0,1.0,1.0,True
1025,8280,61.0,1.0,20.0,1.0,4760.0,35.0,1.0,21.0,2.0,1.0,False
1026,8281,23.0,1.0,22.0,2.0,2205.0,103.0,0.0,20.0,1.0,1.0,False
1027,8282,54.0,7.0,19.0,1.0,520.0,35.0,0.0,8.0,2.0,2.0,False
1028,8283,30.0,1.0,19.0,1.0,7000.0,303.0,9.0,40.0,1.0,1.0,True
1029,8284,51.0,1.0,16.0,1.0,4750.0,35.0,1.0,40.0,2.0,1.0,False
1030,8285,42.0,5.0,21.0,1.0,3255.0,19.0,0.0,52.0,1.0,1.0,True
1031,8286,32.0,1.0,21.0,1.0,3110.0,48.0,0.0,60.0,1.0,1.0,True
1032,8287,78.0,6.0,21.0,1.0,205.0,35.0,0.0,20.0,1.0,1.0,True
1033,8288,34.0,1.0,21.0,1.0,705.0,35.0,1.0,40.0,2.0,1.0,True
1034,8289,53.0,1.0,19.0,2.0,6260.0,6.0,0.0,40.0,1.0,2.0,False
1035,8290,55.0,3.0,13.0,1.0,3245.0,35.0,0.0,40.0,2.0,1.0,True
1036,8291,21.0,5.0,16.0,2.0,9830.0,48.0,17.0,40.0,1.0,1.0,False
1037,8292,48.0,3.0,22.0,1.0,2330.0,35.0,0.0,35.0,2.0,1.0,False
1038,8293,62.0,1.0,17.0,1.0,4510.0,35.0,1.0,40.0,2.0,2.0,False
1039,8294,30.0,1.0,21.0,1.0,4000.0,25.0,0.0,45.0,1.0,1.0,False
1040,8295,34.0,1.0,17.0,2.0,7800.0,12.0,0.0,40.0,2.0,1.0,False
1041,8296,48.0,4.0,17.0,1.0,2180.0,41.0,1.0,40.0,2.0,1.0,True
1042,8297,50.0,1.0,16.0,2.0,9130.0,35.0,0.0,32.0,1.0,1.0,False
1043,8298,23.0,6.0,20.0,2.0,4600.0,6.0,0.0,36.0,2.0,1.0,False
1044,8299,57.0,4.0,23.0,1.0,3258.0,35.0,0.0,40.0,2.0,1.0,True
1045,8300,47.0,2.0,22.0,2.0,2205.0,9.0,0.0,40.0,2.0,1.0,False
1046,8301,55.0,4.0,17.0,2.0,3602.0,35.0,0.0,33.0,2.0,2.0,False
1047,8302,59.0,2.0,21.0,1.0,4622.0,20.0,1.0,30.0,2.0,1.0,False
1048,8303,23.0,1.0,20.0,2.0,4110.0,35.0,0.0,28.0,2.0,2.0,False
1049,8304,63.0,4.0,16.0,1.0,4010.0,35.0,0.0,35.0,2.0,1.0,False
1050,8305,20.0,1.0,19.0,2.0,2861.0,35.0,2.0,40.0,1.0,1.0,False
1051,8306,60.0,6.0,20.0,1.0,2006.0,36.0,1.0,30.0,2.0,1.0,False
1052,8307,43.0,3.0,22.0,1.0,1032.0,26.0,1.0,40.0,1.0,1.0,True
1053,8308,23.0,5.0,18.0,2.0,5160.0,35.0,7.0,40.0,2.0,1.0,False
1054,8309,53.0,1.0,16.0,1.0,3601.0,49.0,1.0,40.0,2.0,2.0,False
1055,8310,30.0,5.0,24.0,2.0,1760.0,17.0,0.0,50.0,1.0,1.0,True
1056,8311,57.0,1.0,21.0,1.0,630.0,48.0,0.0,84.0,1.0,1.0,True
1057,8312,66.0,6.0,13.0,1.0,8750.0,35.0,1.0,15.0,2.0,2.0,False
1058,8313,38.0,1.0,19.0,1.0,2545.0,35.0,0.0,40.0,2.0,2.0,False
1059,8314,45.0,1.0,16.0,1.0,4840.0,6.0,0.0,40.0,1.0,1.0,False
1060,8315,29.0,1.0,20.0,2.0,9130.0,48.0,0.0,60.0,1.0,1.0,False
1061,8316,68.0,6.0,16.0,1.0,4600.0,35.0,1.0,40.0,2.0,1.0,False
1062,8317,62.0,7.0,21.0,1.0,440.0,35.0,1.0,15.0,1.0,1.0,False
1063,8318,32.0,1.0,15.0,1.0,3640.0,35.0,1.0,36.0,2.0,1.0,False
1064,8319,69.0,7.0,22.0,2.0,2850.0,12.0,0.0,40.0,2.0,1.0,True
1065,8320,25.0,6.0,18.0,2.0,4600.0,35.0,0.0,32.0,2.0,1.0,False
1066,8321,20.0,1.0,18.0,2.0,6230.0,35.0,7.0,30.0,1.0,2.0,False
1067,8322,64.0,1.0,10.0,2.0,9645.0,35.0,0.0,32.0,1.0,1.0,False
1068,8323,61.0,1.0,23.0,1.0,850.0,17.0,1.0,40.0,1.0,1.0,True
1069,8324,36.0,4.0,19.0,2.0,4220.0,35.0,13.0,15.0,1.0,1.0,False
1070,8325,42.0,1.0,16.0,1.0,3602.0,35.0,1.0,33.0,1.0,2.0,False
1071,8326,65.0,7.0,23.0,1.0,2100.0,36.0,1.0,20.0,1.0,1.0,True
1072,8327,22.0,1.0,14.0,2.0,4030.0,4.0,7.0,30.0,1.0,1.0,False
1073,8328,26.0,1.0,16.0,2.0,5510.0,35.0,0.0,40.0,1.0,1.0,False
1074,8329,66.0,1.0,22.0,1.0,3255.0,35.0,1.0,40.0,2.0,1.0,True
1075,8330,30.0,1.0,21.0,2.0,3421.0,301.0,2.0,40.0,2.0,1.0,False
1076,8331,68.0,6.0,20.0,1.0,6230.0,39.0,1.0,30.0,1.0,1.0,False
1077,8332,36.0,1.0,16.0,2.0,3602.0,35.0,0.0,40.0,1.0,1.0,False
1078,8333,54.0,1.0,9.0,1.0,6050.0,303.0,0.0,16.0,1.0,2.0,False
1079,8334,55.0,1.0,17.0,2.0,9210.0,48.0,0.0,40.0,1.0,1.0,True
1080,8335,41.0,1.0,20.0,1.0,8610.0,35.0,1.0,40.0,1.0,1.0,True
1081,8336,51.0,1.0,17.0,2.0,7020.0,36.0,0.0,40.0,1.0,1.0,True
1082,8337,27.0,1.0,19.0,1.0,9720.0,53.0,17.0,40.0,1.0,1.0,False
1083,8338,60.0,1.0,16.0,2.0,4760.0,48.0,2.0,60.0,1.0,1.0,False
1084,8339,53.0,1.0,22.0,2.0,4965.0,17.0,0.0,45.0,2.0,1.0,True
1085,8340,41.0,1.0,16.0,1.0,4400.0,35.0,1.0,40.0,1.0,2.0,False
1086,8341,25.0,3.0,21.0,2.0,1010.0,35.0,12.0,20.0,2.0,1.0,False
1087,8342,18.0,1.0,16.0,2.0,4020.0,35.0,0.0,5.0,2.0,1.0,False
1088,8343,41.0,3.0,19.0,2.0,5940.0,35.0,0.0,36.0,2.0,1.0,True
1089,8344,34.0,1.0,19.0,2.0,5740.0,35.0,0.0,40.0,2.0,1.0,False
1090,8345,56.0,1.0,16.0,2.0,4800.0,35.0,0.0,50.0,2.0,1.0,True
1091,8346,54.0,1.0,9.0,2.0,6050.0,303.0,0.0,50.0,1.0,1.0,False
1092,8347,24.0,1.0,21.0,2.0,1610.0,35.0,0.0,40.0,1.0,1.0,False
1093,8348,39.0,4.0,21.0,2.0,2310.0,35.0,0.0,40.0,1.0,1.0,False
1094,8349,52.0,5.0,22.0,1.0,2001.0,4.0,0.0,40.0,2.0,2.0,True
1095,8350,77.0,7.0,16.0,2.0,2360.0,35.0,0.0,4.0,2.0,1.0,False
1096,8351,64.0,1.0,20.0,1.0,4760.0,48.0,1.0,32.0,2.0,1.0,False
1097,8352,26.0,4.0,21.0,2.0,2016.0,48.0,0.0,40.0,1.0,1.0,False
1098,8353,60.0,1.0,20.0,2.0,136.0,6.0,0.0,40.0,2.0,1.0,True
1099,8354,32.0,4.0,18.0,2.0,5220.0,35.0,0.0,37.0,2.0,1.0,False
1100,8355,31.0,2.0,22.0,1.0,3255.0,35.0,0.0,37.0,2.0,1.0,True
1101,8356,19.0,1.0,18.0,2.0,9130.0,35.0,17.0,30.0,2.0,1.0,False
1102,8357,23.0,1.0,12.0,2.0,4020.0,35.0,15.0,40.0,1.0,2.0,False
1103,8358,49.0,1.0,16.0,2.0,8600.0,35.0,0.0,48.0,2.0,1.0,True
1104,8359,30.0,1.0,21.0,1.0,2350.0,35.0,0.0,15.0,1.0,1.0,False
1105,8360,63.0,3.0,15.0,2.0,6355.0,48.0,0.0,24.0,1.0,1.0,False
1106,8361,60.0,1.0,12.0,2.0,4230.0,35.0,6.0,40.0,2.0,2.0,False
1107,8362,36.0,5.0,20.0,1.0,3720.0,48.0,1.0,72.0,1.0,1.0,True
1108,8363,40.0,2.0,21.0,1.0,3160.0,35.0,1.0,40.0,2.0,2.0,False
1109,8364,63.0,1.0,19.0,1.0,3930.0,35.0,0.0,40.0,1.0,2.0,False
1110,8365,38.0,3.0,19.0,1.0,6260.0,35.0,0.0,40.0,1.0,2.0,False
1111,8366,62.0,1.0,21.0,1.0,340.0,48.0,0.0,60.0,2.0,1.0,False
1112,8367,50.0,6.0,19.0,2.0,3602.0,35.0,0.0,50.0,2.0,1.0,False
1113,8368,73.0,1.0,13.0,2.0,5860.0,35.0,0.0,40.0,2.0,1.0,False
1114,8369,24.0,1.0,18.0,2.0,5240.0,35.0,13.0,35.0,2.0,1.0,False
1115,8370,22.0,1.0,21.0,2.0,2145.0,35.0,0.0,15.0,2.0,1.0,False
1116,8371,34.0,1.0,16.0,1.0,6050.0,35.0,1.0,40.0,1.0,1.0,False
1117,8372,32.0,1.0,20.0,2.0,120.0,35.0,0.0,48.0,2.0,1.0,True
1118,8373,48.0,1.0,17.0,1.0,8030.0,17.0,1.0,50.0,1.0,1.0,True
1119,8374,36.0,1.0,12.0,2.0,4230.0,48.0,0.0,40.0,2.0,1.0,False
1120,8375,74.0,3.0,19.0,1.0,5940.0,35.0,0.0,40.0,1.0,2.0,False
1121,8376,48.0,5.0,16.0,1.0,2350.0,2.0,1.0,40.0,2.0,1.0,False
1122,8377,36.0,1.0,21.0,1.0,1105.0,6.0,0.0,40.0,1.0,1.0,True
1123,8378,21.0,1.0,19.0,2.0,9130.0,48.0,17.0,30.0,1.0,1.0,False
1124,8379,34.0,6.0,17.0,1.0,205.0,30.0,1.0,15.0,2.0,1.0,False
1125,8380,44.0,1.0,14.0,2.0,910.0,48.0,5.0,50.0,2.0,1.0,False
1126,8381,25.0,1.0,16.0,1.0,6230.0,303.0,0.0,40.0,1.0,1.0,False
1127,8382,29.0,7.0,21.0,2.0,205.0,35.0,0.0,40.0,2.0,1.0,False
1128,8383,28.0,2.0,15.0,1.0,2300.0,48.0,0.0,88.0,2.0,1.0,False
1129,8384,28.0,5.0,20.0,2.0,4622.0,13.0,12.0,40.0,2.0,1.0,False
1130,8385,43.0,3.0,20.0,1.0,2545.0,303.0,0.0,32.0,2.0,1.0,False
1131,8386,70.0,1.0,16.0,2.0,5400.0,35.0,0.0,35.0,2.0,1.0,False
1132,8387,57.0,4.0,18.0,1.0,2545.0,35.0,1.0,43.0,2.0,1.0,False
1133,8388,40.0,1.0,19.0,1.0,6850.0,8.0,1.0,40.0,1.0,1.0,True
1134,8389,25.0,1.0,14.0,2.0,6515.0,35.0,12.0,25.0,1.0,1.0,False
1135,8390,31.0,1.0,16.0,1.0,4251.0,8.0,1.0,40.0,2.0,1.0,False
1136,8391,25.0,1.0,19.0,1.0,3645.0,35.0,1.0,30.0,2.0,1.0,False
1137,8392,33.0,1.0,21.0,1.0,1021.0,35.0,0.0,40.0,1.0,1.0,True
1138,8393,73.0,3.0,19.0,1.0,2310.0,12.0,0.0,40.0,2.0,1.0,False
1139,8394,69.0,4.0,22.0,1.0,2320.0,20.0,1.0,40.0,1.0,1.0,True
1140,8395,53.0,4.0,22.0,1.0,230.0,56.0,1.0,60.0,1.0,1.0,False
1141,8396,64.0,1.0,14.0,2.0,6050.0,35.0,0.0,20.0,2.0,1.0,False
1142,8397,32.0,5.0,20.0,1.0,9430.0,110.0,0.0,50.0,1.0,1.0,False
1143,8398,36.0,3.0,19.0,2.0,3750.0,35.0,0.0,40.0,1.0,2.0,False
1144,8399,37.0,1.0,21.0,2.0,1021.0,35.0,0.0,50.0,2.0,1.0,True
1145,8400,26.0,1.0,20.0,2.0,1021.0,36.0,0.0,20.0,2.0,1.0,False
1146,8401,36.0,3.0,22.0,1.0,2002.0,35.0,1.0,40.0,2.0,1.0,True
1147,8402,48.0,2.0,21.0,1.0,726.0,20.0,1.0,50.0,2.0,1.0,True
1148,8403,36.0,1.0,14.0,2.0,5400.0,35.0,2.0,46.0,2.0,2.0,False
1149,8404,69.0,3.0,16.0,1.0,3602.0,35.0,1.0,40.0,2.0,2.0,False
1150,8405,58.0,1.0,12.0,1.0,8140.0,303.0,1.0,40.0,1.0,1.0,False
1151,8406,64.0,1.0,16.0,1.0,6441.0,35.0,0.0,40.0,1.0,1.0,True
1152,8407,37.0,1.0,17.0,2.0,4720.0,48.0,2.0,30.0,2.0,1.0,False
1153,8408,74.0,2.0,23.0,1.0,3090.0,36.0,1.0,60.0,1.0,1.0,True
1154,8409,64.0,1.0,20.0,2.0,3500.0,35.0,0.0,36.0,2.0,2.0,False
1155,8410,35.0,1.0,21.0,1.0,4700.0,6.0,0.0,45.0,1.0,1.0,True
1156,8411,35.0,5.0,21.0,1.0,1530.0,35.0,0.0,40.0,1.0,1.0,True
1157,8412,38.0,3.0,20.0,1.0,2011.0,35.0,0.0,25.0,2.0,1.0,False
1158,8413,25.0,1.0,18.0,2.0,5860.0,35.0,0.0,99.0,2.0,1.0,False
1159,8414,22.0,1.0,16.0,2.0,8740.0,35.0,0.0,40.0,1.0,1.0,False
1160,8415,44.0,1.0,19.0,2.0,7200.0,35.0,3.0,40.0,1.0,2.0,False
1161,8416,73.0,6.0,19.0,1.0,205.0,35.0,0.0,65.0,1.0,1.0,True
1162,8417,50.0,1.0,16.0,2.0,6260.0,4.0,2.0,30.0,1.0,2.0,False
1163,8418,71.0,6.0,18.0,2.0,4920.0,18.0,0.0,30.0,2.0,1.0,True
1164,8419,24.0,1.0,16.0,2.0,4110.0,35.0,0.0,50.0,1.0,1.0,False
1165,8420,63.0,4.0,21.0,1.0,2205.0,35.0,1.0,20.0,2.0,1.0,False
1166,8421,42.0,3.0,20.0,2.0,800.0,35.0,0.0,40.0,2.0,2.0,False
1167,8422,60.0,1.0,12.0,1.0,6800.0,303.0,1.0,50.0,1.0,1.0,False
1168,8423,69.0,3.0,16.0,1.0,7700.0,35.0,0.0,40.0,1.0,2.0,False
1169,8424,29.0,1.0,18.0,2.0,4040.0,35.0,0.0,40.0,2.0,1.0,False
1170,8425,21.0,1.0,19.0,2.0,4510.0,35.0,0.0,40.0,2.0,1.0,False
1171,8426,46.0,1.0,20.0,2.0,5240.0,35.0,2.0,40.0,2.0,1.0,False
1172,8427,29.0,1.0,22.0,1.0,1520.0,39.0,1.0,60.0,1.0,1.0,True
1173,8428,60.0,6.0,19.0,1.0,4920.0,41.0,1.0,65.0,2.0,1.0,True
1174,8429,56.0,1.0,20.0,1.0,5330.0,48.0,0.0,40.0,2.0,1.0,False
1175,8430,67.0,6.0,22.0,1.0,2850.0,30.0,0.0,5.0,1.0,1.0,True
1176,8431,39.0,1.0,18.0,1.0,160.0,35.0,0.0,43.0,1.0,1.0,False
1177,8432,55.0,1.0,21.0,2.0,4110.0,35.0,16.0,60.0,1.0,1.0,False
1178,8433,39.0,1.0,19.0,1.0,310.0,303.0,1.0,40.0,1.0,2.0,False
1179,8434,33.0,1.0,16.0,1.0,4240.0,48.0,0.0,40.0,1.0,1.0,False
1180,8435,67.0,6.0,18.0,2.0,205.0,36.0,0.0,40.0,1.0,1.0,False
1181,8436,66.0,4.0,21.0,2.0,2330.0,27.0,0.0,40.0,1.0,2.0,True
1182,8437,68.0,6.0,18.0,1.0,8335.0,35.0,0.0,45.0,1.0,1.0,False
1183,8438,29.0,4.0,21.0,2.0,2310.0,35.0,0.0,50.0,2.0,1.0,False
1184,8439,44.0,1.0,13.0,1.0,3602.0,35.0,1.0,30.0,2.0,1.0,False
1185,8440,53.0,6.0,19.0,2.0,9121.0,8.0,2.0,20.0,2.0,1.0,False
1186,8441,67.0,3.0,20.0,1.0,7640.0,35.0,0.0,9.0,1.0,1.0,True
1187,8442,30.0,1.0,16.0,2.0,9645.0,48.0,2.0,40.0,1.0,1.0,False
1188,8443,42.0,5.0,22.0,1.0,1530.0,35.0,1.0,40.0,2.0,2.0,True
1189,8444,54.0,1.0,19.0,2.0,7720.0,35.0,0.0,40.0,2.0,2.0,False
1190,8445,36.0,1.0,23.0,1.0,3250.0,12.0,0.0,45.0,2.0,1.0,True
1191,8446,48.0,3.0,21.0,1.0,2545.0,35.0,1.0,40.0,2.0,2.0,False
1192,8447,52.0,4.0,14.0,2.0,4220.0,35.0,0.0,40.0,2.0,1.0,False
1193,8448,55.0,1.0,21.0,2.0,9130.0,6.0,0.0,25.0,1.0,1.0,False
1194,8449,60.0,3.0,17.0,2.0,5860.0,35.0,0.0,40.0,2.0,1.0,False
1195,8450,45.0,6.0,20.0,1.0,3255.0,35.0,0.0,45.0,2.0,1.0,True
1196,8451,42.0,1.0,21.0,1.0,2014.0,35.0,1.0,40.0,2.0,1.0,False
1197,8452,39.0,1.0,21.0,1.0,220.0,48.0,0.0,60.0,1.0,1.0,True
1198,8453,20.0,1.0,19.0,2.0,4110.0,4.0,2.0,24.0,2.0,1.0,False
1199,8454,38.0,1.0,16.0,1.0,6950.0,469.0,0.0,40.0,1.0,2.0,True
1200,8455,21.0,1.0,13.0,1.0,4110.0,48.0,4.0,45.0,2.0,1.0,False
1201,8456,22.0,1.0,11.0,2.0,6260.0,35.0,7.0,42.0,1.0,2.0,False
1202,8457,26.0,1.0,18.0,1.0,4760.0,35.0,9.0,40.0,1.0,2.0,False
1203,8458,51.0,1.0,16.0,2.0,6260.0,35.0,13.0,40.0,1.0,1.0,True
1204,8459,30.0,1.0,16.0,1.0,7700.0,48.0,0.0,40.0,1.0,1.0,False
1205,8460,53.0,1.0,18.0,2.0,9142.0,35.0,0.0,30.0,1.0,2.0,False
1206,8461,39.0,5.0,18.0,1.0,9040.0,12.0,0.0,80.0,1.0,1.0,True
1207,8462,32.0,2.0,15.0,2.0,710.0,6.0,2.0,40.0,1.0,2.0,False
1208,8463,50.0,2.0,22.0,1.0,230.0,35.0,1.0,50.0,2.0,1.0,True
1209,8464,32.0,1.0,19.0,1.0,2145.0,35.0,0.0,38.0,2.0,1.0,False
1210,8465,64.0,6.0,21.0,2.0,410.0,40.0,0.0,12.0,2.0,1.0,False
