,Unnamed: 0,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,PINCP
1211,8466,34.0,5.0,21.0,2.0,7140.0,17.0,0.0,40.0,1.0,2.0,False
1212,8467,41.0,1.0,20.0,2.0,4110.0,35.0,7.0,40.0,2.0,2.0,False
1213,8468,48.0,8.0,19.0,2.0,6050.0,35.0,0.0,80.0,1.0,2.0,False
1214,8469,64.0,1.0,21.0,1.0,350.0,139.0,1.0,60.0,1.0,1.0,True
1215,8470,44.0,4.0,21.0,1.0,2545.0,18.0,17.0,20.0,1.0,1.0,False
1216,8471,25.0,1.0,19.0,2.0,3930.0,35.0,0.0,40.0,2.0,2.0,False
1217,8472,41.0,5.0,21.0,1.0,3300.0,18.0,0.0,50.0,1.0,1.0,True
1218,8473,66.0,2.0,21.0,1.0,2300.0,35.0,0.0,40.0,2.0,1.0,False
1219,8474,43.0,3.0,19.0,2.0,2320.0,35.0,0.0,40.0,1.0,2.0,True
1220,8475,44.0,3.0,19.0,1.0,4130.0,35.0,0.0,40.0,1.0,1.0,False
1221,8476,41.0,6.0,19.0,1.0,410.0,35.0,1.0,50.0,1.0,1.0,False
1222,8477,61.0,6.0,16.0,2.0,9620.0,303.0,0.0,35.0,1.0,1.0,False
1223,8478,47.0,4.0,22.0,1.0,440.0,35.0,1.0,50.0,2.0,1.0,True
1224,8479,36.0,5.0,20.0,2.0,1970.0,35.0,2.0,40.0,1.0,1.0,True
1225,8480,39.0,5.0,21.0,1.0,1760.0,16.0,0.0,40.0,2.0,1.0,True
1226,8481,40.0,1.0,21.0,1.0,9620.0,314.0,0.0,50.0,1.0,1.0,False
1227,8482,52.0,1.0,20.0,1.0,5240.0,35.0,2.0,36.0,2.0,2.0,False
1228,8483,20.0,1.0,16.0,2.0,9620.0,6.0,2.0,40.0,1.0,1.0,False
1229,8484,53.0,1.0,17.0,1.0,4720.0,303.0,1.0,20.0,2.0,1.0,False
1230,8485,52.0,1.0,22.0,1.0,710.0,138.0,1.0,40.0,1.0,1.0,True
1231,8486,27.0,1.0,16.0,1.0,4700.0,35.0,0.0,45.0,1.0,1.0,True
1232,8487,17.0,1.0,13.0,2.0,4600.0,35.0,2.0,20.0,2.0,1.0,False
1233,8488,36.0,5.0,21.0,1.0,2360.0,39.0,0.0,50.0,1.0,1.0,True
1234,8489,21.0,5.0,19.0,2.0,9645.0,4.0,17.0,40.0,1.0,1.0,False
1235,8490,22.0,1.0,21.0,2.0,5410.0,109.0,17.0,35.0,1.0,1.0,False
1236,8491,59.0,1.0,16.0,2.0,8990.0,35.0,15.0,40.0,1.0,2.0,True
1237,8492,56.0,1.0,17.0,2.0,4720.0,6.0,0.0,20.0,2.0,1.0,False
1238,8493,30.0,7.0,13.0,1.0,9130.0,303.0,1.0,70.0,1.0,1.0,False
1239,8494,39.0,1.0,19.0,2.0,4020.0,35.0,10.0,40.0,1.0,2.0,False
1240,8495,26.0,1.0,21.0,1.0,3649.0,35.0,0.0,42.0,2.0,1.0,False
1241,8496,41.0,1.0,17.0,1.0,8990.0,35.0,1.0,48.0,1.0,2.0,False
1242,8497,42.0,1.0,16.0,2.0,4140.0,35.0,13.0,40.0,1.0,1.0,False
1243,8498,30.0,5.0,21.0,2.0,800.0,35.0,12.0,40.0,1.0,2.0,False
1244,8499,22.0,1.0,19.0,2.0,4030.0,48.0,0.0,24.0,1.0,1.0,False
1245,8500,41.0,3.0,18.0,2.0,2310.0,35.0,13.0,40.0,2.0,1.0,False
1246,8501,56.0,1.0,23.0,1.0,2100.0,53.0,1.0,40.0,1.0,1.0,True
1247,8502,51.0,1.0,6.0,1.0,6260.0,303.0,1.0,40.0,1.0,2.0,False
1248,8503,36.0,7.0,19.0,2.0,440.0,35.0,0.0,40.0,1.0,1.0,True
1249,8504,22.0,1.0,19.0,2.0,5900.0,35.0,7.0,20.0,2.0,1.0,False
1250,8505,18.0,1.0,16.0,2.0,6530.0,35.0,2.0,40.0,1.0,2.0,False
1251,8506,25.0,5.0,16.0,2.0,7140.0,2.0,13.0,40.0,1.0,1.0,False
1252,8507,36.0,3.0,16.0,2.0,5860.0,35.0,2.0,30.0,2.0,2.0,False
1253,8508,22.0,1.0,19.0,2.0,4020.0,35.0,2.0,20.0,1.0,2.0,False
1254,8509,65.0,5.0,19.0,1.0,1022.0,129.0,0.0,40.0,1.0,1.0,True
1255,8510,53.0,5.0,22.0,1.0,440.0,35.0,1.0,1.0,2.0,2.0,True
1256,8511,21.0,1.0,21.0,1.0,5240.0,216.0,0.0,40.0,2.0,1.0,False
1257,8512,47.0,5.0,16.0,1.0,5740.0,35.0,1.0,40.0,2.0,1.0,True
1258,8513,69.0,4.0,22.0,2.0,2310.0,6.0,0.0,33.0,2.0,1.0,True
1259,8514,60.0,7.0,21.0,1.0,800.0,6.0,1.0,50.0,1.0,1.0,True
1260,8515,66.0,4.0,22.0,2.0,350.0,26.0,13.0,45.0,2.0,1.0,True
1261,8516,51.0,1.0,16.0,2.0,7330.0,35.0,5.0,40.0,1.0,1.0,False
1262,8517,65.0,1.0,21.0,1.0,2205.0,32.0,0.0,15.0,2.0,2.0,False
1263,8518,38.0,4.0,19.0,1.0,6442.0,35.0,9.0,40.0,1.0,2.0,False
1264,8519,17.0,1.0,14.0,2.0,4840.0,35.0,4.0,20.0,1.0,1.0,False
1265,8520,22.0,3.0,18.0,2.0,5860.0,35.0,0.0,40.0,2.0,1.0,False
1266,8521,41.0,1.0,19.0,1.0,440.0,26.0,1.0,25.0,1.0,2.0,False
1267,8522,22.0,2.0,21.0,2.0,3300.0,35.0,2.0,25.0,2.0,1.0,False
1268,8523,42.0,7.0,21.0,1.0,4760.0,13.0,0.0,40.0,1.0,1.0,True
1269,8524,51.0,1.0,19.0,1.0,7200.0,12.0,0.0,30.0,1.0,1.0,False
1270,8525,65.0,2.0,11.0,1.0,3601.0,4.0,0.0,36.0,2.0,2.0,False
1271,8526,69.0,3.0,22.0,1.0,420.0,35.0,0.0,40.0,2.0,2.0,True
1272,8527,66.0,1.0,21.0,2.0,9130.0,35.0,0.0,20.0,1.0,1.0,False
1273,8528,28.0,1.0,21.0,2.0,1050.0,35.0,0.0,45.0,1.0,2.0,False
1274,8529,51.0,1.0,24.0,1.0,440.0,360.0,0.0,40.0,1.0,1.0,True
1275,8530,17.0,1.0,16.0,1.0,4850.0,35.0,0.0,37.0,2.0,1.0,False
1276,8531,42.0,1.0,16.0,1.0,9121.0,303.0,1.0,45.0,1.0,1.0,True
1277,8532,64.0,3.0,20.0,1.0,2005.0,35.0,6.0,40.0,2.0,2.0,False
1278,8533,65.0,7.0,19.0,1.0,4700.0,35.0,0.0,30.0,1.0,1.0,True
1279,8534,37.0,1.0,17.0,2.0,4760.0,35.0,12.0,38.0,2.0,1.0,False
1280,8535,43.0,3.0,19.0,2.0,5000.0,35.0,0.0,40.0,2.0,2.0,False
1281,8536,65.0,1.0,18.0,2.0,3602.0,35.0,0.0,40.0,2.0,1.0,False
1282,8537,32.0,1.0,17.0,2.0,4020.0,35.0,0.0,40.0,1.0,1.0,False
1283,8538,50.0,1.0,20.0,1.0,3255.0,6.0,1.0,40.0,2.0,1.0,True
1284,8539,61.0,1.0,17.0,2.0,3602.0,35.0,0.0,25.0,2.0,2.0,False
1285,8540,25.0,1.0,16.0,2.0,4700.0,35.0,0.0,40.0,1.0,1.0,False
1286,8541,26.0,1.0,16.0,2.0,4251.0,48.0,16.0,40.0,1.0,1.0,False
1287,8542,23.0,1.0,20.0,2.0,6260.0,12.0,12.0,15.0,1.0,1.0,False
1288,8543,28.0,1.0,20.0,2.0,4110.0,30.0,2.0,37.0,2.0,1.0,False
1289,8544,40.0,1.0,18.0,1.0,7340.0,48.0,1.0,55.0,1.0,1.0,True
1290,8545,56.0,1.0,20.0,2.0,6260.0,35.0,0.0,40.0,1.0,2.0,False
1291,8546,22.0,5.0,16.0,2.0,7140.0,13.0,12.0,45.0,1.0,1.0,False
1292,8547,28.0,1.0,19.0,2.0,4251.0,42.0,13.0,40.0,1.0,1.0,False
1293,8548,25.0,1.0,20.0,2.0,6355.0,35.0,13.0,32.0,1.0,1.0,False
1294,8549,57.0,1.0,20.0,1.0,3255.0,39.0,0.0,42.0,1.0,1.0,True
1295,8550,32.0,1.0,22.0,1.0,1460.0,35.0,1.0,40.0,2.0,1.0,True
1296,8551,54.0,5.0,20.0,1.0,1900.0,39.0,0.0,40.0,2.0,1.0,False
1297,8552,61.0,5.0,19.0,2.0,7315.0,27.0,0.0,40.0,1.0,1.0,True
1298,8553,48.0,1.0,16.0,1.0,3930.0,36.0,1.0,40.0,1.0,1.0,False
1299,8554,18.0,1.0,16.0,2.0,6355.0,35.0,7.0,40.0,1.0,2.0,False
1300,8555,29.0,1.0,16.0,1.0,3645.0,5.0,0.0,40.0,2.0,2.0,False
1301,8556,19.0,1.0,18.0,2.0,4720.0,6.0,17.0,60.0,2.0,2.0,False
1302,8557,22.0,1.0,18.0,2.0,9645.0,35.0,0.0,40.0,1.0,1.0,False
1303,8558,40.0,5.0,21.0,1.0,9030.0,6.0,0.0,40.0,1.0,1.0,True
1304,8559,47.0,1.0,20.0,2.0,2440.0,42.0,0.0,6.0,2.0,1.0,False
1305,8560,70.0,1.0,16.0,2.0,5120.0,35.0,0.0,40.0,2.0,1.0,False
1306,8561,26.0,3.0,21.0,1.0,5740.0,35.0,0.0,40.0,2.0,1.0,False
1307,8562,46.0,4.0,22.0,1.0,3030.0,35.0,1.0,45.0,2.0,1.0,False
1308,8563,30.0,1.0,19.0,2.0,5165.0,35.0,7.0,40.0,2.0,2.0,False
1309,8564,31.0,3.0,21.0,1.0,2545.0,303.0,1.0,36.0,2.0,1.0,False
1310,8565,47.0,1.0,13.0,2.0,3601.0,35.0,0.0,40.0,2.0,2.0,False
1311,8566,69.0,1.0,22.0,2.0,4110.0,35.0,11.0,8.0,1.0,1.0,False
1312,8567,64.0,1.0,16.0,1.0,6200.0,35.0,0.0,38.0,1.0,1.0,False
1313,8568,35.0,6.0,16.0,2.0,2545.0,35.0,2.0,15.0,1.0,2.0,False
1314,8569,57.0,1.0,16.0,1.0,4510.0,217.0,1.0,15.0,2.0,2.0,False
1315,8570,60.0,6.0,16.0,2.0,6442.0,35.0,0.0,40.0,1.0,1.0,False
1316,8571,34.0,3.0,19.0,2.0,1105.0,35.0,15.0,40.0,1.0,1.0,False
1317,8572,58.0,1.0,22.0,2.0,2350.0,53.0,13.0,8.0,2.0,1.0,False
1318,8573,44.0,5.0,22.0,1.0,9810.0,51.0,0.0,72.0,1.0,1.0,True
1319,8574,23.0,1.0,19.0,2.0,4760.0,35.0,2.0,40.0,1.0,1.0,False
1320,8575,31.0,4.0,23.0,1.0,2100.0,34.0,1.0,15.0,1.0,1.0,False
1321,8576,32.0,1.0,20.0,2.0,310.0,48.0,2.0,40.0,2.0,1.0,True
1322,8577,58.0,1.0,22.0,2.0,1420.0,42.0,0.0,40.0,1.0,1.0,True
1323,8578,48.0,1.0,18.0,1.0,1545.0,35.0,0.0,30.0,1.0,1.0,False
1324,8579,58.0,4.0,1.0,1.0,4220.0,303.0,1.0,40.0,2.0,1.0,False
1325,8580,48.0,1.0,16.0,2.0,6260.0,6.0,3.0,30.0,1.0,1.0,False
1326,8581,32.0,4.0,21.0,2.0,1530.0,48.0,2.0,40.0,1.0,1.0,True
1327,8582,26.0,1.0,19.0,2.0,6050.0,303.0,0.0,46.0,2.0,1.0,False
1328,8583,48.0,1.0,16.0,1.0,4700.0,35.0,0.0,40.0,1.0,1.0,False
1329,8584,62.0,3.0,21.0,1.0,4400.0,207.0,0.0,40.0,2.0,2.0,False
1330,8585,45.0,3.0,20.0,1.0,3603.0,35.0,1.0,40.0,2.0,2.0,False
1331,8586,40.0,1.0,14.0,2.0,7340.0,48.0,0.0,70.0,1.0,1.0,True
1332,8587,31.0,5.0,22.0,1.0,705.0,35.0,0.0,44.0,1.0,1.0,True
1333,8588,26.0,1.0,16.0,1.0,8140.0,35.0,9.0,40.0,1.0,1.0,False
1334,8589,57.0,3.0,15.0,1.0,4020.0,303.0,1.0,40.0,2.0,1.0,False
1335,8590,43.0,3.0,16.0,1.0,4220.0,35.0,1.0,40.0,2.0,2.0,False
1336,8591,51.0,2.0,22.0,2.0,420.0,17.0,0.0,40.0,2.0,1.0,False
1337,8592,47.0,2.0,20.0,1.0,3602.0,4.0,9.0,40.0,2.0,2.0,False
1338,8593,19.0,1.0,16.0,2.0,4130.0,35.0,2.0,22.0,1.0,1.0,False
1339,8594,21.0,5.0,18.0,2.0,6600.0,35.0,10.0,40.0,1.0,2.0,False
1340,8595,71.0,1.0,21.0,1.0,4720.0,36.0,0.0,40.0,2.0,1.0,False
1341,8596,38.0,3.0,17.0,2.0,3601.0,35.0,0.0,40.0,2.0,1.0,False
1342,8597,29.0,1.0,18.0,2.0,410.0,6.0,0.0,40.0,2.0,2.0,False
1343,8598,71.0,3.0,24.0,1.0,705.0,48.0,1.0,40.0,1.0,1.0,False
1344,8599,22.0,1.0,21.0,2.0,4760.0,35.0,2.0,16.0,2.0,1.0,False
1345,8600,28.0,1.0,20.0,1.0,4760.0,35.0,0.0,40.0,1.0,1.0,False
1346,8601,24.0,1.0,18.0,2.0,4020.0,35.0,7.0,40.0,2.0,2.0,False
1347,8602,48.0,1.0,21.0,2.0,3630.0,17.0,11.0,25.0,2.0,1.0,False
1348,8603,41.0,1.0,21.0,1.0,10.0,139.0,1.0,60.0,1.0,1.0,True
1349,8604,32.0,4.0,23.0,2.0,2100.0,48.0,0.0,50.0,1.0,1.0,True
1350,8605,19.0,1.0,19.0,2.0,9645.0,35.0,17.0,40.0,1.0,1.0,False
1351,8606,58.0,1.0,21.0,2.0,300.0,36.0,0.0,40.0,1.0,1.0,True
1352,8607,62.0,6.0,21.0,1.0,5120.0,16.0,1.0,40.0,1.0,1.0,True
1353,8608,25.0,1.0,19.0,2.0,5610.0,35.0,0.0,40.0,2.0,2.0,False
1354,8609,43.0,1.0,19.0,1.0,5240.0,303.0,1.0,25.0,2.0,2.0,False
1355,8610,34.0,6.0,21.0,2.0,2634.0,66.0,13.0,40.0,2.0,2.0,False
1356,8611,39.0,4.0,21.0,1.0,2310.0,35.0,0.0,40.0,2.0,1.0,True
1357,8612,46.0,7.0,23.0,1.0,2100.0,35.0,1.0,50.0,1.0,1.0,True
1358,8613,49.0,1.0,16.0,1.0,8750.0,35.0,1.0,40.0,1.0,2.0,False
1359,8614,26.0,2.0,18.0,2.0,5740.0,35.0,7.0,40.0,2.0,2.0,False
1360,8615,61.0,1.0,18.0,2.0,4700.0,110.0,13.0,45.0,2.0,1.0,False
1361,8616,43.0,1.0,22.0,2.0,800.0,55.0,0.0,40.0,2.0,1.0,True
1362,8617,42.0,7.0,19.0,2.0,7640.0,303.0,0.0,50.0,1.0,1.0,True
1363,8618,38.0,7.0,21.0,1.0,2861.0,35.0,0.0,30.0,1.0,1.0,True
1364,8619,63.0,3.0,21.0,2.0,800.0,303.0,12.0,40.0,2.0,1.0,False
1365,8620,50.0,4.0,22.0,1.0,3258.0,18.0,0.0,40.0,2.0,1.0,True
1366,8621,46.0,1.0,20.0,1.0,2905.0,35.0,1.0,40.0,1.0,1.0,False
1367,8622,52.0,2.0,22.0,1.0,230.0,9.0,0.0,40.0,2.0,1.0,True
1368,8623,58.0,2.0,19.0,2.0,5740.0,6.0,0.0,40.0,2.0,1.0,False
1369,8624,20.0,1.0,19.0,2.0,9130.0,6.0,17.0,30.0,2.0,2.0,False
1370,8625,28.0,4.0,14.0,2.0,3602.0,35.0,0.0,35.0,2.0,2.0,False
1371,8626,39.0,5.0,20.0,1.0,9830.0,303.0,1.0,40.0,1.0,1.0,True
1372,8627,28.0,1.0,19.0,2.0,5330.0,35.0,2.0,40.0,2.0,2.0,False
1373,8628,38.0,6.0,16.0,1.0,3602.0,35.0,9.0,40.0,2.0,1.0,False
1374,8629,59.0,1.0,19.0,1.0,4220.0,35.0,0.0,40.0,1.0,2.0,False
1375,8630,40.0,1.0,20.0,1.0,6355.0,35.0,1.0,50.0,1.0,1.0,True
1376,8631,36.0,1.0,17.0,2.0,5740.0,35.0,15.0,30.0,2.0,2.0,False
1377,8632,61.0,1.0,20.0,2.0,5860.0,20.0,6.0,40.0,2.0,1.0,False
1378,8633,48.0,4.0,18.0,2.0,5860.0,48.0,0.0,40.0,2.0,1.0,True
1379,8634,22.0,1.0,19.0,1.0,5840.0,35.0,0.0,35.0,2.0,1.0,False
1380,8635,42.0,4.0,24.0,1.0,2205.0,6.0,1.0,60.0,1.0,1.0,True
1381,8636,30.0,5.0,21.0,1.0,9030.0,39.0,0.0,36.0,1.0,1.0,True
1382,8637,57.0,1.0,21.0,1.0,800.0,35.0,1.0,32.0,2.0,1.0,True
1383,8638,60.0,7.0,21.0,1.0,10.0,30.0,1.0,50.0,1.0,1.0,False
1384,8639,45.0,5.0,19.0,2.0,5740.0,35.0,0.0,40.0,2.0,2.0,False
1385,8640,60.0,1.0,15.0,1.0,6005.0,303.0,1.0,35.0,2.0,1.0,False
1386,8641,48.0,3.0,22.0,1.0,2310.0,341.0,1.0,35.0,2.0,2.0,False
1387,8642,52.0,1.0,17.0,1.0,4220.0,35.0,0.0,40.0,1.0,1.0,False
1388,8643,32.0,1.0,17.0,2.0,4055.0,4.0,0.0,35.0,2.0,2.0,False
1389,8644,61.0,2.0,23.0,1.0,3090.0,364.0,1.0,32.0,1.0,1.0,True
1390,8645,68.0,1.0,16.0,1.0,6050.0,35.0,0.0,40.0,1.0,2.0,True
1391,8646,42.0,1.0,20.0,2.0,3930.0,35.0,0.0,20.0,1.0,1.0,False
1392,8647,38.0,1.0,19.0,1.0,8140.0,35.0,9.0,40.0,1.0,2.0,False
1393,8648,40.0,4.0,16.0,2.0,4020.0,35.0,2.0,40.0,2.0,1.0,False
1394,8649,55.0,1.0,9.0,2.0,6515.0,23.0,0.0,40.0,1.0,1.0,False
1395,8650,60.0,2.0,19.0,1.0,1105.0,138.0,0.0,40.0,1.0,1.0,True
1396,8651,62.0,5.0,19.0,1.0,5100.0,35.0,0.0,40.0,2.0,2.0,False
1397,8652,41.0,1.0,19.0,2.0,6260.0,35.0,2.0,32.0,1.0,1.0,False
1398,8653,18.0,1.0,16.0,2.0,4230.0,303.0,0.0,60.0,2.0,1.0,False
1399,8654,57.0,1.0,18.0,1.0,4760.0,6.0,0.0,40.0,2.0,1.0,False
1400,8655,21.0,5.0,16.0,1.0,9825.0,53.0,1.0,50.0,1.0,1.0,False
1401,8656,44.0,6.0,13.0,1.0,205.0,35.0,0.0,48.0,1.0,2.0,False
1402,8657,46.0,3.0,18.0,1.0,2310.0,233.0,1.0,18.0,2.0,2.0,False
1403,8658,51.0,3.0,22.0,2.0,5740.0,48.0,0.0,40.0,2.0,1.0,True
1404,8659,54.0,1.0,22.0,2.0,3258.0,25.0,2.0,40.0,2.0,1.0,True
1405,8660,43.0,6.0,16.0,2.0,4710.0,303.0,0.0,40.0,2.0,1.0,False
1406,8661,68.0,1.0,19.0,1.0,4720.0,35.0,0.0,20.0,2.0,1.0,False
1407,8662,32.0,5.0,22.0,2.0,1010.0,33.0,0.0,40.0,1.0,1.0,False
1408,8663,34.0,1.0,16.0,1.0,4700.0,6.0,1.0,50.0,1.0,1.0,True
1409,8664,61.0,1.0,16.0,1.0,2360.0,35.0,1.0,40.0,1.0,2.0,True
1410,8665,32.0,2.0,21.0,1.0,440.0,26.0,1.0,40.0,2.0,1.0,True
1411,8666,58.0,5.0,22.0,1.0,800.0,34.0,1.0,40.0,2.0,1.0,True
1412,8667,56.0,1.0,18.0,1.0,5510.0,48.0,0.0,44.0,2.0,1.0,True
1413,8668,34.0,6.0,18.0,2.0,4040.0,35.0,0.0,38.0,1.0,1.0,False
1414,8669,28.0,5.0,22.0,2.0,1530.0,35.0,13.0,40.0,1.0,2.0,True
1415,8670,45.0,5.0,16.0,2.0,1430.0,35.0,0.0,40.0,1.0,1.0,False
1416,8671,24.0,1.0,20.0,2.0,3255.0,35.0,2.0,30.0,2.0,1.0,False
1417,8672,28.0,7.0,16.0,2.0,3603.0,35.0,0.0,40.0,2.0,2.0,False
1418,8673,49.0,5.0,16.0,1.0,1430.0,35.0,0.0,40.0,1.0,1.0,False
1419,8674,66.0,6.0,22.0,2.0,800.0,12.0,0.0,20.0,2.0,1.0,True
1420,8675,32.0,1.0,17.0,1.0,1555.0,35.0,0.0,40.0,2.0,1.0,True
1421,8676,42.0,6.0,16.0,2.0,6260.0,35.0,2.0,27.0,1.0,2.0,False
1422,8677,24.0,1.0,21.0,2.0,5240.0,36.0,12.0,40.0,2.0,1.0,False
1423,8678,40.0,1.0,16.0,2.0,705.0,35.0,0.0,40.0,1.0,2.0,False
1424,8679,36.0,2.0,22.0,2.0,420.0,35.0,0.0,40.0,1.0,2.0,False
1425,8680,55.0,3.0,19.0,2.0,810.0,35.0,13.0,40.0,1.0,1.0,False
1426,8681,59.0,1.0,19.0,1.0,4040.0,35.0,1.0,20.0,2.0,1.0,False
1427,8682,35.0,2.0,21.0,2.0,3255.0,42.0,0.0,50.0,2.0,1.0,True
1428,8683,54.0,1.0,16.0,2.0,6230.0,26.0,13.0,13.0,1.0,1.0,False
1429,8684,59.0,3.0,18.0,2.0,2545.0,35.0,0.0,40.0,2.0,2.0,False
1430,8685,20.0,1.0,16.0,2.0,4720.0,48.0,2.0,40.0,2.0,1.0,False
1431,8686,72.0,6.0,19.0,1.0,4350.0,4.0,0.0,50.0,1.0,1.0,True
1432,8687,41.0,1.0,19.0,2.0,4720.0,48.0,6.0,12.0,2.0,1.0,False
1433,8688,57.0,1.0,20.0,1.0,7200.0,8.0,0.0,40.0,1.0,1.0,False
1434,8689,54.0,3.0,22.0,1.0,2310.0,20.0,0.0,40.0,2.0,1.0,False
1435,8690,39.0,1.0,21.0,1.0,850.0,35.0,0.0,45.0,1.0,1.0,False
1436,8691,59.0,6.0,16.0,1.0,4230.0,303.0,1.0,16.0,2.0,1.0,False
1437,8692,31.0,1.0,16.0,1.0,8990.0,303.0,1.0,40.0,1.0,1.0,False
1438,8693,33.0,1.0,21.0,1.0,565.0,35.0,0.0,40.0,1.0,1.0,True
1439,8694,19.0,1.0,19.0,2.0,4110.0,212.0,2.0,20.0,2.0,1.0,False
1440,8695,28.0,1.0,16.0,2.0,2145.0,303.0,0.0,40.0,1.0,1.0,False
1441,8696,27.0,1.0,18.0,2.0,3640.0,35.0,13.0,38.0,2.0,1.0,False
1442,8697,68.0,1.0,19.0,1.0,4720.0,8.0,0.0,15.0,2.0,2.0,False
1443,8698,60.0,1.0,16.0,1.0,4220.0,35.0,0.0,8.0,1.0,1.0,False
1444,8699,28.0,3.0,19.0,2.0,2025.0,35.0,7.0,40.0,1.0,2.0,False
1445,8700,59.0,1.0,17.0,1.0,6850.0,12.0,1.0,40.0,1.0,1.0,True
1446,8701,20.0,1.0,17.0,2.0,8225.0,35.0,2.0,25.0,1.0,1.0,False
1447,8702,56.0,1.0,14.0,1.0,8760.0,4.0,1.0,40.0,1.0,2.0,False
1448,8703,55.0,5.0,21.0,1.0,7020.0,17.0,0.0,40.0,1.0,1.0,True
1449,8704,54.0,1.0,19.0,2.0,4020.0,35.0,0.0,40.0,1.0,1.0,True
1450,8705,48.0,1.0,19.0,2.0,4000.0,35.0,0.0,40.0,1.0,1.0,False
